cell_id,haversine,probability
662041.0,224.117181241897,0.0
662042.0,244.3161006631709,0.0
662043.0,265.35576611821625,0.0
662044.0,287.05130223474475,0.0
662045.0,309.2646400919694,0.0
662046.0,331.8917575671689,0.0
662047.0,354.8534383656513,0.0
662048.0,378.08865936207945,0.0
662049.0,401.54986484653386,0.0
662050.0,425.19957374387377,0.0
662060.0,667.5800030673289,0.0
662061.0,692.1577194168727,0.0
662062.0,716.7716267680197,0.0
662063.0,741.418038412184,0.0
662064.0,766.0937346729613,0.0
662065.0,790.7958913910219,0.0
662066.0,815.5220210558285,0.0
662067.0,840.2699240698282,0.0
662068.0,865.037648181872,0.0
662069.0,889.8234545465224,0.0
662070.0,914.6257891881149,0.0
662071.0,939.4432588974344,0.0
531027.0,2810.736489896151,0.0
531030.0,2836.9313823773364,0.0
531032.0,2855.5121078715633,0.0
531033.0,2865.1312323974043,0.0
531034.0,2874.9665992506957,0.0
531035.0,2885.015984773001,0.0
531036.0,2895.2771480747674,0.0
531037.0,2905.747832974458,0.0
531038.0,2916.4257698964693,0.0
531039.0,2927.308677725623,0.0
531040.0,2938.3942656161876,0.0
531041.0,2949.680234753659,0.0
531042.0,2961.1642800677178,0.0
531043.0,2972.8440918950123,0.0
531044.0,2984.717357590612,0.0
531045.0,2996.7817630871864,0.0
531047.0,3021.474739085203,0.0
531048.0,3034.0986876268685,0.0
531049.0,3046.904534792788,0.0
531050.0,3059.889980918728,0.0
531051.0,3073.052733145344,0.0
531052.0,3086.3905065999384,0.0
531053.0,3099.9010255245475,0.0
531054.0,3113.5820243508333,0.0
531055.0,3127.4312487223488,0.0
531056.0,3141.446456464861,0.0
531057.0,3155.625418505517,0.0
531079.0,3504.6930300732483,0.0
531086.0,3628.656283984259,0.0
531087.0,3646.8014554190636,0.0
531088.0,3665.0507766158053,0.0
531089.0,3683.402675770936,0.0
531090.0,3701.8556033433147,0.0
531091.0,3720.408031927898,0.0
531092.0,3739.058456117841,0.0
531093.0,3757.8053923557973,0.0
531094.0,3776.6473787751756,0.0
531095.0,3795.582975032089,0.0
531096.0,3814.610762128681,0.0
531097.0,3833.7293422284993,0.0
531098.0,3852.937338464586,0.0
531099.0,3872.233394740854,0.0
531100.0,3891.616175527364,0.0
531101.0,3911.084365650052,0.0
531102.0,3930.6366700754356,0.0
531103.0,3950.2718136908197,0.0
531104.0,3969.9885410804523,0.0
531105.0,3989.785616298133,0.0
531106.0,4009.6618226366713,0.0
531107.0,4029.6159623946282,0.0
531108.0,4049.646856640713,0.0
531109.0,4069.7533449762304,0.0
531110.0,4089.9342852959057,0.0
531111.0,4110.188553547427,0.0
531112.0,4130.515043490018,0.0
531113.0,4150.912666452319,0.0
531115.0,4191.9170431425255,0.0
531142.0,4769.067948184195,0.0
531152.0,4992.036662989453,0.0
531154.0,5037.1213142274155,0.0
531155.0,5059.721247700933,0.0
564154.0,2288.62984401004,0.0
564155.0,2300.978035679657,0.0
564157.0,2326.3792769097613,0.0
564158.0,2339.4246304800918,0.0
564159.0,2352.694701965439,0.0
564160.0,2366.18568815315,0.0
564161.0,2379.893809318606,0.0
564162.0,2393.8153120207003,0.0
564228.0,3632.95063246233,0.0
564229.0,3654.862822663977,0.0
564249.0,4103.899804224116,0.0
564250.0,4126.823603299578,0.0
564251.0,4149.786625751775,0.0
564252.0,4172.788179219805,0.0
564253.0,4195.827585020305,0.0
564254.0,4218.904177833536,0.0
564255.0,4242.017305396786,0.0
564256.0,4265.166328204974,0.0
564257.0,4288.3506192183,0.0
564258.0,4311.569563576762,0.0
564259.0,4334.8225583214735,0.0
564260.0,4358.1090121225125,0.0
564261.0,4381.428345013301,0.0
564262.0,4404.779988131256,0.0
564263.0,4428.163383464625,0.0
564264.0,4451.577983605381,0.0
564265.0,4475.02325150798,0.0
564266.0,4498.498660253926,0.0
476368.0,4507.59451709929,0.0
476369.0,4522.846953453053,0.0
476370.0,4538.208386666403,0.0
476371.0,4553.6777030810745,0.0
476372.0,4569.253796298647,0.0
597273.0,1722.516858766875,0.0
597274.0,1738.0486408106067,0.0
597275.0,1753.8303551973208,0.0
597276.0,1769.855281098985,0.0
597277.0,1786.1168367965215,0.0
597278.0,1802.60858225738,0.0
597279.0,1819.3242210663968,0.0
597280.0,1836.2576017623453,0.0
597281.0,1853.4027186308936,0.0
597282.0,1870.7537120027011,0.0
597283.0,1888.304868103212,0.0
597284.0,1906.050618498429,0.0
597285.0,1923.985539178496,0.0
597286.0,1942.1043493185,0.0
597287.0,1960.4019097534056,0.0
597288.0,1978.8732212015625,0.0
597289.0,1997.5134222688196,0.0
597290.0,2016.3177872628885,0.0
597291.0,2035.281723845304,0.0
597292.0,2054.4007705461327,0.0
597293.0,2073.670594164447,0.0
597294.0,2093.0869870755832,0.0
597295.0,2112.645864464302,0.0
597296.0,2132.343261501157,0.0
597297.0,2152.1753304777185,0.0
597298.0,2172.138337914705,0.0
597299.0,2192.2286616556303,0.0
597300.0,2212.4427879571904,0.0
597301.0,2232.7773085863832,0.0
597302.0,2253.2289179331688,0.0
597303.0,2273.794410146424,0.0
597304.0,2294.4706762999785,0.0
597305.0,2315.2547015945865,0.0
597306.0,2336.143562600919,0.0
597307.0,2357.134424547889,0.0
597308.0,2378.224538659954,0.0
597309.0,2399.411239546448,0.0
597310.0,2420.691942645416,0.0
597311.0,2442.064141723959,0.0
597312.0,2463.525406436645,0.0
597313.0,2485.073379943137,0.0
597314.0,2506.705776585838,0.0
597315.0,2528.420379628068,0.0
597316.0,2550.215039052952,0.0
597317.0,2572.087669423024,0.0
597318.0,2594.036247800273,0.0
597361.0,3588.6386528967073,0.0
597363.0,3636.575661689859,0.0
597364.0,3660.582245389005,0.0
597365.0,3684.6134732511528,0.0
597366.0,3708.6688054052647,0.0
597368.0,3756.849686976565,0.0
597370.0,3805.1208213712575,0.0
597371.0,3829.2890136077913,0.0
597372.0,3853.478327861801,0.0
597373.0,3877.6883066374767,0.0
597374.0,3901.9185028712172,0.0
597376.0,3950.437809819038,0.0
597377.0,3974.7260759001697,0.0
597378.0,3999.032869617604,0.0
466307.0,4968.787316761402,0.0
466308.0,4985.431172346579,0.0
466309.0,5002.165175900096,0.0
466310.0,5018.9884153228195,0.0
466311.0,5035.899985817916,0.0
466339.0,5541.846659559873,0.0
466340.0,5560.959650426288,0.0
466341.0,5580.137278713128,0.0
466404.0,6893.365822245148,0.0
630374.0,908.967907830782,0.0
630375.0,923.668991016356,0.0
630377.0,954.4573488495496,0.0
630378.0,970.5005640024052,0.0
630379.0,986.9484671836196,0.0
630380.0,1003.7811193776283,0.0
630381.0,1020.9794442531836,0.0
630382.0,1038.525227248822,0.0
630383.0,1056.4011069757946,0.0
630384.0,1074.5905603661297,0.0
630385.0,1093.0778828343796,0.0
630386.0,1111.8481645650857,0.0
630387.0,1130.8872638885375,0.0
630388.0,1150.1817785681585,0.0
630389.0,1169.719015695419,0.0
630390.0,1189.4869607735754,0.0
630391.0,1209.4742464697556,0.0
630392.0,1229.6701214256734,0.0
630393.0,1250.0644194398508,0.0
630394.0,1270.6475292677142,0.0
630395.0,1291.4103652293818,0.0
630396.0,1312.3443387672455,0.0
630397.0,1333.4413310556015,0.0
630398.0,1354.6936667315856,0.0
630399.0,1376.0940887896054,0.0
630400.0,1397.6357346595125,0.0
630401.0,1419.3121134711334,0.0
630402.0,1441.1170844938708,0.0
630403.0,1463.0448367292124,0.0
630404.0,1485.089869625755,0.0
630405.0,1507.246974880202,0.0
630406.0,1529.511219283425,0.0
630407.0,1551.8779285677579,0.0
630408.0,1574.342672209896,0.0
630409.0,1596.901249142946,0.0
630410.0,1619.5496743310473,0.0
630411.0,1642.2841661604748,0.0
630412.0,1665.1011346020289,0.0
630413.0,1687.997170100775,0.0
630414.0,1710.9690331506906,0.0
630415.0,1734.0136445134451,0.0
630416.0,1757.1280760423026,0.0
630417.0,1780.3095420739985,0.0
630418.0,1803.5553913533126,0.0
630419.0,1826.8630994569173,0.0
630420.0,1850.2302616849488,0.0
630421.0,1873.6545863905365,0.0
630422.0,1897.1338887192974,0.0
630423.0,1920.6660847324695,0.0
630424.0,1944.249185888996,0.0
499362.0,3525.601546913726,0.0
499367.0,3577.1204923031178,0.0
499368.0,3587.9409351736854,0.0
499369.0,3598.930007547319,0.0
499370.0,3610.08615989922,0.0
499371.0,3621.4078383446895,0.0
499372.0,3632.893485416888,0.0
499373.0,3644.541540825997,0.0
499374.0,3656.350442199428,0.0
499375.0,3668.3186258027363,0.0
499376.0,3680.444527241028,0.0
499377.0,3692.7265821405895,0.0
499378.0,3705.1632268105986,0.0
499379.0,3717.7528988847916,0.0
499380.0,3730.4940379429936,0.0
499381.0,3743.3850861124574,0.0
499382.0,3756.424488649037,0.0
499383.0,3769.6106944981866,0.0
499384.0,3782.942156835885,0.0
499385.0,3796.417333589556,0.0
499392.0,3894.639260672321,0.0
499408.0,4142.570674477137,0.0
499409.0,4159.052005236869,0.0
499410.0,4175.6411834476,0.0
499411.0,4192.336913586832,0.0
499412.0,4209.1379123452225,0.0
630486.0,3459.313569282332,0.0
630487.0,3484.1810920261696,0.0
630488.0,3509.0546652104163,0.0
499417.0,4294.677883690821,0.0
499418.0,4312.084237361708,0.0
499419.0,4329.587223885559,0.0
499420.0,4347.185659703001,0.0
499421.0,4364.878373843563,0.0
499422.0,4382.6642079255025,0.0
499423.0,4400.54201614851,0.0
499424.0,4418.510665279584,0.0
499425.0,4436.569034632412,0.0
499436.0,4640.824566765285,0.0
499437.0,4659.876679269766,0.0
499438.0,4679.0050653769395,0.0
499439.0,4698.208774918613,0.0
499440.0,4717.486869370865,0.0
499441.0,4736.8384217652865,0.0
499442.0,4756.262516597835,0.0
499444.0,4795.324728320566,0.0
499445.0,4814.961070673913,0.0
499446.0,4834.666406195327,0.0
499447.0,4854.439875263157,0.0
499448.0,4874.280629132172,0.0
499449.0,4894.187829830155,0.0
499450.0,4914.160650053344,0.0
499465.0,5221.096127555323,0.0
499466.0,5242.014635082821,0.0
499467.0,5262.986225526924,0.0
499468.0,5284.010245050978,0.0
499469.0,5305.086048415587,0.0
499471.0,5347.390468048547,0.0
499472.0,5368.617835856374,0.0
499473.0,5389.894490370818,0.0
499474.0,5411.219827732156,0.0
499475.0,5432.593252039555,0.0
499476.0,5454.014175246972,0.0
499477.0,5475.482017059809,0.0
499478.0,5496.996204832334,0.0
499480.0,5540.1613653080285,0.0
499481.0,5561.811230052199,0.0
499482.0,5583.505224638706,0.0
499483.0,5605.2428131562365,0.0
499484.0,5627.0234667444065,0.0
499492.0,5802.757825947711,0.0
499493.0,5824.9033828075435,0.0
499494.0,5847.0870831605835,0.0
499495.0,5869.30846954304,0.0
499496.0,5891.567090446651,0.0
499497.0,5913.8625002338085,0.0
499498.0,5936.194259053656,0.0
499499.0,5958.561932759207,0.0
499500.0,5980.965092825447,0.0
499501.0,6003.403316268447,0.0
499502.0,6025.87618556545,0.0
499503.0,6048.383288575967,0.0
499504.0,6070.924218463849,0.0
499505.0,6093.498573620352,0.0
499506.0,6116.105957588175,0.0
499507.0,6138.74597898648,0.0
499508.0,6161.418251436868,0.0
499509.0,6184.122393490341,0.0
499510.0,6206.858028555196,0.0
499511.0,6229.6247848259,0.0
499512.0,6252.422295212874,0.0
499513.0,6275.250197273258,0.0
499514.0,6298.108133142564,0.0
499515.0,6320.9957494672835,0.0
499516.0,6343.912697338402,0.0
499517.0,6366.858632225806,0.0
499518.0,6389.833213913607,0.0
499519.0,6412.836106436357,0.0
499520.0,6435.866978016129,0.0
499521.0,6458.925501000494,0.0
499522.0,6482.0113518013295,0.0
499523.0,6505.124210834528,0.0
499524.0,6528.263762460518,0.0
663475.0,113.99047844106093,0.0
663476.0,121.9933577899454,0.09999999999999998
663477.0,134.27567000635904,0.19999999999999996
663478.0,149.7883396641339,0.09999999999999998
663479.0,167.63692082498147,0.0
663480.0,187.1542335396591,0.0
663481.0,207.87070977263087,0.0
663482.0,229.4617242231063,0.0
663483.0,251.7022576404382,0.0
663484.0,274.43437293639664,0.0
663485.0,297.54535165205436,0.0
663486.0,320.95328871049577,0.0
663487.0,344.5975995822715,0.0
663488.0,368.43270348879634,0.0
663489.0,392.4237601883794,0.0
663500.0,661.689928212223,0.0
663501.0,686.4285760732619,0.0
663502.0,711.1907129480287,0.0
663503.0,735.9738844882979,0.0
663504.0,760.7759513010602,0.0
663505.0,785.5950398135437,0.0
663506.0,810.4295020126515,0.0
663507.0,835.2778822523244,0.0
663508.0,860.1388897287868,0.0
663509.0,885.0113755304733,0.0
663510.0,909.8943134029726,0.0
663511.0,934.7867835484063,0.0
532465.0,2767.783310965767,0.0
532466.0,2775.899224486306,0.0
532471.0,2819.9275025334114,0.0
532472.0,2829.4077979277395,0.0
532473.0,2839.1078147657568,0.0
532474.0,2849.02529673041,0.0
532475.0,2859.157968524058,0.0
532476.0,2869.5035379110805,0.0
532477.0,2880.0596977186938,0.0
532478.0,2890.8241277934544,0.0
532479.0,2901.794496911152,0.0
532480.0,2912.9684646380797,0.0
532481.0,2924.343683141857,0.0
532482.0,2935.9177989502587,0.0
532484.0,2959.653290571292,0.0
532485.0,2971.8099463164476,0.0
532488.0,3009.407250379547,0.0
532489.0,3022.307620613053,0.0
532490.0,3035.3880503735563,0.0
532491.0,3048.646205500286,0.0
532492.0,3062.079760727907,0.0
532493.0,3075.6864008288094,0.0
532494.0,3089.463821699803,0.0
532495.0,3103.409731393913,0.0
532496.0,3117.521851098028,0.0
532497.0,3131.79791605731,0.0
532498.0,3146.2356764473197,0.0
532499.0,3160.8328981948803,0.0
532517.0,3448.415071423756,0.0
532525.0,3589.47029506275,0.0
532527.0,3625.836924163437,0.0
532528.0,3644.1765502605463,0.0
532529.0,3662.618267605061,0.0
532530.0,3681.160517409617,0.0
532531.0,3699.8017635580586,0.0
532532.0,3718.540492451039,0.0
532533.0,3737.375212841051,0.0
532534.0,3756.3044556576538,0.0
532535.0,3775.3267738236295,0.0
532536.0,3794.4407420627904,0.0
532537.0,3813.644956700119,0.0
532538.0,3832.9380354548853,0.0
532539.0,3852.3186172273604,0.0
532540.0,3871.785361879724,0.0
532541.0,3891.336950011723,0.0
532542.0,3910.9720827316255,0.0
532543.0,3930.6894814229686,0.0
532544.0,3950.4878875076033,0.0
532545.0,3970.3660622054736,0.0
532546.0,3990.322786291574,0.0
532547.0,4010.356859850517,0.0
532548.0,4030.467102029064,0.0
532549.0,4050.652350787013,0.0
532550.0,4070.9114626467963,0.0
532551.0,4091.243312442085,0.0
532552.0,4111.646793065747,0.0
532553.0,4132.120815217413,0.0
532555.0,4173.276214422095,0.0
532582.0,4752.2380125398995,0.0
532592.0,4975.7748823577585,0.0
532594.0,5020.966962413987,0.0
532595.0,5043.619856265632,0.0
565596.0,2288.929794867709,0.0
565597.0,2301.869907840921,0.0
565598.0,2315.0392700264283,0.0
565599.0,2328.433969085669,0.0
565600.0,2342.050115850084,0.0
565601.0,2355.8838473493092,0.0
565602.0,2369.931329635729,0.0
565669.0,3638.116739334524,0.0
565670.0,3660.16245201721,0.0
565690.0,4111.497156603702,0.0
565691.0,4134.5191710313375,0.0
565692.0,4157.5789916278945,0.0
565693.0,4180.675947105297,0.0
565694.0,4203.8093794955685,0.0
565695.0,4226.978643841634,0.0
565697.0,4273.422151823775,0.0
565698.0,4296.695167919968,0.0
565699.0,4320.001560324096,0.0
565700.0,4343.340744748753,0.0
565701.0,4366.712148211905,0.0
565702.0,4390.115208776128,0.0
565703.0,4413.549375294153,0.0
565704.0,4437.014107160583,0.0
565705.0,4460.508874069604,0.0
565706.0,4484.033155778617,0.0
598693.0,1449.4203134277584,0.0
598712.0,1684.28604924145,0.0
598713.0,1699.7461109757874,0.0
598714.0,1715.4624757107395,0.0
598715.0,1731.4281288331194,0.0
598716.0,1747.6362024479058,0.0
598717.0,1764.0799783116595,0.0
598718.0,1780.7528900421705,0.0
598719.0,1797.6485246635086,0.0
598720.0,1814.7606235437881,0.0
598721.0,1832.0830827807015,0.0
598722.0,1849.6099530874708,0.0
598723.0,1867.335439229187,0.0
598724.0,1885.2538990568014,0.0
598725.0,1903.3598421831985,0.0
598726.0,1921.647928342936,0.0
598727.0,1940.112965474437,0.0
598728.0,1958.7499075606067,0.0
598729.0,1977.5538522611512,0.0
598730.0,1996.5200383672336,0.0
598731.0,2015.6438431065926,0.0
598732.0,2034.920779324804,0.0
598733.0,2054.3464925661083,0.0
598734.0,2073.916758075028,0.0
598735.0,2093.6274777379863,0.0
598736.0,2113.4746769821945,0.0
598737.0,2133.4545016473458,0.0
598738.0,2153.5632148439317,0.0
598739.0,2173.797193810529,0.0
598740.0,2194.1529267809274,0.0
598741.0,2214.6270098707296,0.0
598742.0,2235.2161439917913,0.0
598743.0,2255.91713180184,0.0
598744.0,2276.726874695561,0.0
598745.0,2297.6423698425724,0.0
598746.0,2318.6607072768647,0.0
598747.0,2339.7790670415397,0.0
598748.0,2360.9947163920183,0.0
598749.0,2382.3050070602944,0.0
598750.0,2403.707372582236,0.0
598751.0,2425.199325689488,0.0
598752.0,2446.7784557670857,0.0
598753.0,2468.44242637751,0.0
598754.0,2490.188972851553,0.0
598755.0,2512.015899946123,0.0
598756.0,2533.921079568778,0.0
598757.0,2555.9024485686277,0.0
598758.0,2577.958006592978,0.0
598801.0,3575.811431869397,0.0
598802.0,3599.8178469659856,0.0
598803.0,3623.8491507050417,0.0
598804.0,3647.904790000922,0.0
598805.0,3671.984225169175,0.0
598806.0,3696.086929522347,0.0
598807.0,3720.2123889794298,0.0
598808.0,3744.360101688456,0.0
598809.0,3768.52957766174,0.0
598810.0,3792.7203384233367,0.0
598811.0,3816.931916668229,0.0
598812.0,3841.163855932859,0.0
467741.0,4848.33390120781,0.0
598814.0,3889.6870439735217,0.0
467743.0,4880.737840297913,0.0
598816.0,3938.2864558203773,0.0
598817.0,3962.61371096008,0.0
598818.0,3986.95879888424,0.0
467748.0,4963.389019372227,0.0
467749.0,4980.193082869484,0.0
467750.0,4997.086260756948,0.0
467751.0,5014.067641585289,0.0
467752.0,5031.136321427189,0.0
467753.0,5048.291403907383,0.0
467754.0,5065.532000228565,0.0
467755.0,5082.857229193254,0.0
467756.0,5100.26621722175,0.0
467759.0,5152.98711443288,0.0
467760.0,5170.722555697053,0.0
467761.0,5188.537502765897,0.0
467762.0,5206.431127941865,0.0
467763.0,5224.402611172653,0.0
467764.0,5242.451140042545,0.0
467765.0,5260.575909760954,0.0
467766.0,5278.776123148316,0.0
467767.0,5297.050990619375,0.0
467768.0,5315.3997301640275,0.0
467769.0,5333.821567325794,0.0
467843.0,6854.8058326600585,0.0
467844.0,6876.994696416394,0.0
509436.0,3285.569490333016,0.0
509437.0,3294.8946719623195,0.0
640510.0,2013.37054537183,0.0
631814.0,885.8997658381729,0.0
631816.0,916.472332737692,0.0
631817.0,932.4377551025548,0.0
631818.0,948.825620953891,0.0
631819.0,965.6143762524138,0.0
631820.0,982.7834292034672,0.0
631821.0,1000.313150009832,0.0
631822.0,1018.1848612804497,0.0
631823.0,1036.3808208829626,0.0
631824.0,1054.8841988224137,0.0
631825.0,1073.6790495262137,0.0
631826.0,1092.7502807229023,0.0
631827.0,1112.0836199234377,0.0
631828.0,1131.66557935105,0.0
631829.0,1151.4834200201865,0.0
631830.0,1171.525115536751,0.0
631831.0,1191.7793160801668,0.0
631832.0,1212.2353129316616,0.0
631833.0,1232.8830038313251,0.0
631834.0,1253.712859377488,0.0
631835.0,1274.7158906243515,0.0
631836.0,1295.8836179861592,0.0
631837.0,1317.2080415172072,0.0
631838.0,1338.6816126054198,0.0
631839.0,1360.2972070919268,0.0
631840.0,1382.0480998091498,0.0
631841.0,1403.9279405144034,0.0
631842.0,1425.9307311842215,0.0
631843.0,1448.0508046258897,0.0
631844.0,1470.282804356427,0.0
631845.0,1492.6216656950494,0.0
631846.0,1515.0625980125692,0.0
631847.0,1537.6010680799302,0.0
631848.0,1560.2327844577972,0.0
631849.0,1582.953682869704,0.0
631850.0,1605.7599125023878,0.0
631851.0,1628.647823178563,0.0
631852.0,1651.6139533493254,0.0
631853.0,1674.6550188555298,0.0
631854.0,1697.7679024098127,0.0
631855.0,1720.9496437533096,0.0
631856.0,1744.1974304435435,0.0
631857.0,1767.5085892323889,0.0
631858.0,1790.8805779953736,0.0
631859.0,1814.310978175919,0.0
631860.0,1837.7974877103354,0.0
631861.0,1861.3379144015728,0.0
631862.0,1884.930169711747,0.0
631863.0,1908.572262945443,0.0
631864.0,1932.262295797634,0.0
500801.0,3489.787623859203,0.0
500802.0,3499.631845901689,0.0
500807.0,3551.5013632746204,0.0
500808.0,3562.3940869845715,0.0
500809.0,3573.456097095553,0.0
500810.0,3584.685816566693,0.0
500811.0,3596.0816642549835,0.0
500812.0,3607.642055710162,0.0
500813.0,3619.3654039500507,0.0
500814.0,3631.250120215973,0.0
500815.0,3643.2946147079524,0.0
500816.0,3655.4972972994337,0.0
500817.0,3667.8565782313417,0.0
500818.0,3680.370868785296,0.0
500819.0,3693.038581935893,0.0
500820.0,3705.8581329819676,0.0
500821.0,3718.827940156845,0.0
500822.0,3731.9464252175453,0.0
500823.0,3745.212014013047,0.0
500824.0,3758.6231370316527,0.0
500825.0,3772.178229927607,0.0
500826.0,3785.8757340271086,0.0
500827.0,3799.7140968139,0.0
500828.0,3813.691772394635,0.0
500831.0,3856.445325526392,0.0
500833.0,3885.616254018447,0.0
500843.0,4039.04815957425,0.0
500844.0,4055.0515082182037,0.0
500845.0,4071.169261653363,0.0
500847.0,4103.742521536106,0.0
500848.0,4120.19532754428,0.0
500849.0,4136.757137716102,0.0
500850.0,4153.426632617001,0.0
500851.0,4170.202505310469,0.0
500852.0,4187.0834614425485,0.0
500853.0,4204.068219315483,0.0
500854.0,4221.155509950952,0.0
500855.0,4238.344077143266,0.0
631928.0,3500.2858952076867,0.0
500857.0,4273.0200804907345,0.0
500858.0,4290.505068443504,0.0
500859.0,4308.086436590552,0.0
500860.0,4325.762993062533,0.0
500861.0,4343.533558892259,0.0
500862.0,4361.396968008056,0.0
500863.0,4379.3520672199875,0.0
500864.0,4397.397716199259,0.0
500865.0,4415.53278745114,0.0
500876.0,4620.61069710705,0.0
500877.0,4639.735500983857,0.0
500878.0,4658.936215278651,0.0
500879.0,4678.211886381673,0.0
500880.0,4697.561572523515,0.0
500881.0,4716.984343680845,0.0
500882.0,4736.479281479847,0.0
500885.0,4795.388083644797,0.0
500886.0,4815.162733767543,0.0
500887.0,4835.005129885386,0.0
500888.0,4854.914421385584,0.0
500889.0,4874.889768578241,0.0
500890.0,4894.9303425870585,0.0
500905.0,5202.834326062444,0.0
500906.0,5223.814191996626,0.0
500907.0,5244.8467395502885,0.0
500908.0,5265.9313152361265,0.0
500909.0,5287.067274238175,0.0
500911.0,5329.4908056199265,0.0
500912.0,5350.777130730882,0.0
500914.0,5393.495843526605,0.0
500915.0,5414.927033013196,0.0
500916.0,5436.4053256816915,0.0
500917.0,5457.93014215633,0.0
500918.0,5479.500910761073,0.0
500919.0,5501.117067415601,0.0
500920.0,5522.778055532181,0.0
500921.0,5544.483325913458,0.0
500922.0,5566.232336651169,0.0
500923.0,5588.024553025786,0.0
500931.0,5763.85581508149,0.0
500932.0,5786.013957532965,0.0
500933.0,5808.210332430239,0.0
500934.0,5830.444477788921,0.0
500935.0,5852.715937686858,0.0
500936.0,5875.024262176939,0.0
500937.0,5897.369007200941,0.0
500938.0,5919.74973450441,0.0
500939.0,5942.166011552583,0.0
500940.0,5964.617411447352,0.0
500943.0,6032.1781620650545,0.0
500944.0,6054.765894249627,0.0
500945.0,6077.386696505871,0.0
500946.0,6100.040174069428,0.0
500947.0,6122.725937260062,0.0
500948.0,6145.443601406775,0.0
500949.0,6168.192786773911,0.0
500950.0,6190.973118488266,0.0
500951.0,6213.784226467148,0.0
500952.0,6236.625745347456,0.0
500953.0,6259.497314415671,0.0
500954.0,6282.398577538843,0.0
500955.0,6305.329183096514,0.0
500956.0,6328.288783913578,0.0
500957.0,6351.277037194076,0.0
500958.0,6374.293604455912,0.0
500959.0,6397.338151466483,0.0
500960.0,6420.410348179219,0.0
500961.0,6443.5098686710035,0.0
500962.0,6466.63639108049,0.0
500963.0,6489.789597547304,0.0
500964.0,6512.969174152069,0.0
664916.0,97.30256823398408,0.6313599999999998
664917.0,112.28918894715693,0.5276079999999999
664918.0,130.40838673510174,0.0
664919.0,150.5331533337955,0.0
664940.0,656.9202723913144,0.0
664941.0,681.7813683446403,0.0
664942.0,706.6556603822532,0.0
664943.0,731.5417178481316,0.0
664944.0,756.4382947511801,0.0
664945.0,781.3443005326816,0.0
664946.0,806.2587762006242,0.0
664947.0,831.1808747184346,0.0
664948.0,856.1098447909592,0.0
664949.0,881.0450173819111,0.0
664950.0,905.9857944417412,0.0
664951.0,930.9316394352207,0.0
664952.0,955.8820693428247,0.0
533903.0,2725.508499794877,0.0
533904.0,2733.2215003974434,0.0
533905.0,2741.1730402058092,0.0
533906.0,2749.361039548221,0.0
533911.0,2793.772694514155,0.0
533912.0,2803.3338794562706,0.0
533913.0,2813.116065414197,0.0
533914.0,2823.116942705957,0.0
533915.0,2833.3341829339874,0.0
533916.0,2843.765441094557,0.0
533917.0,2854.4083576421253,0.0
533918.0,2865.2605605060307,0.0
533919.0,2876.31966705723,0.0
533920.0,2887.583286023005,0.0
533921.0,2899.0490193478536,0.0
533922.0,2910.714463999021,0.0
533926.0,2959.3252173182777,0.0
533927.0,2971.953118066723,0.0
533928.0,2984.7663012712765,0.0
533929.0,2997.762374742185,0.0
533930.0,3010.9389536517638,0.0
533931.0,3024.293661808176,0.0
533932.0,3037.824132869928,0.0
533933.0,3051.5280115016467,0.0
533934.0,3065.4029544717528,0.0
533935.0,3079.446631692891,0.0
533936.0,3093.6567272059438,0.0
533937.0,3108.030940108663,0.0
533938.0,3122.5669854299763,0.0
533945.0,3228.6623741698168,0.0
533956.0,3409.3976039183844,0.0
533957.0,3426.600249348273,0.0
533967.0,3604.9545827717707,0.0
533968.0,3623.3849163154578,0.0
533969.0,3641.916835542389,0.0
533970.0,3660.5487726740525,0.0
533971.0,3679.2791831436143,0.0
533972.0,3698.1065454244067,0.0
533973.0,3717.0293608480792,0.0
533974.0,3736.0461534132282,0.0
533975.0,3755.1554695852283,0.0
533976.0,3774.355878088025,0.0
533977.0,3793.645969688531,0.0
533978.0,3813.024356974338,0.0
533979.0,3832.489674125328,0.0
533980.0,3852.0405766798,0.0
533981.0,3871.675741295694,0.0
533982.0,3891.39386550742,0.0
533983.0,3911.1936674788262,0.0
533984.0,3931.073885752796,0.0
533985.0,3951.033278997919,0.0
533986.0,3971.0706257526826,0.0
533987.0,3991.184724167589,0.0
533988.0,4011.3743917455895,0.0
533989.0,4031.638465081208,0.0
533990.0,4051.9757995986797,0.0
533991.0,4072.3852692894593,0.0
533992.0,4092.8657664493708,0.0
534022.0,4735.491470863329,0.0
534034.0,5004.8927134906235,0.0
534035.0,5027.598263470808,0.0
567033.0,2226.5905570126724,0.0
567034.0,2238.942077450244,0.0
567035.0,2251.53565243703,0.0
567036.0,2264.3672215553584,0.0
567037.0,2277.432739879561,0.0
567038.0,2290.728181707862,0.0
567039.0,2304.249544068501,0.0
567040.0,2317.99285000293,0.0
567041.0,2331.9541516296813,0.0
567042.0,2346.1295329932464,0.0
567109.0,3621.491436553758,0.0
567132.0,4142.4813494057535,0.0
567133.0,4165.635373705286,0.0
567134.0,4188.825160389857,0.0
567135.0,4212.050072018022,0.0
567136.0,4235.309483802057,0.0
567138.0,4281.9293701831,0.0
567139.0,4305.288655839907,0.0
567140.0,4328.68006321454,0.0
567141.0,4352.103026481244,0.0
567142.0,4375.5569907937515,0.0
567143.0,4399.041412029687,0.0
567144.0,4422.555756541279,0.0
