cell_id,admin,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12
479251,ID-JI,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
479252,ID-JI,0.20,0.20,0.20,0.25,0.25,0.25,0.31,0.31,0.31,0.25,0.25,0.25,0.12,0.12,0.12,0.15,0.15,0.15,0.18,0.18,0.18,0.14,0.14,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
479253,ID-JI,18.14,18.14,18.14,23.61,23.61,23.61,28.35,28.35,28.35,21.85,21.85,21.85,10.47,10.47,10.47,13.62,13.62,13.62,16.36,16.36,16.36,12.61,12.61,12.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
479254,ID-JI,45.62,45.62,45.62,59.38,59.38,59.38,71.31,71.31,71.31,54.97,54.97,54.97,26.33,26.33,26.33,34.27,34.27,34.27,41.16,41.16,41.16,31.72,31.72,31.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
610327,PH-AUR,15.23,15.23,15.23,13.09,13.09,13.09,12.90,12.90,12.90,9.94,9.94,9.94,14.48,14.48,14.48,12.44,12.44,12.44,12.26,12.26,12.26,9.45,9.45,9.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
479256,ID-JI,75.53,75.53,75.53,100.10,100.10,100.10,119.09,119.09,119.09,92.13,92.13,92.13,43.59,43.59,43.59,57.77,57.77,57.77,68.73,68.73,68.73,53.17,53.17,53.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
479257,ID-JI,19.87,19.87,19.87,25.30,25.30,25.30,30.23,30.23,30.23,23.93,23.93,23.93,11.47,11.47,11.47,14.60,14.60,14.60,17.45,17.45,17.45,13.81,13.81,13.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
479261,ID-JI,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
479262,ID-JI,65.01,65.01,65.01,103.75,103.75,103.75,116.94,116.94,116.94,95.24,95.24,95.24,37.52,37.52,37.52,59.88,59.88,59.88,67.49,67.49,67.49,54.96,54.96,54.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
479318,ID-ML,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
479319,ID-ML,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.08,0.09,0.09,0.09,0.10,0.10,0.10,0.08,0.08,0.08
479326,ID-ML,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.08,0.08,0.08,0.08,0.10,0.10,0.10,0.09,0.09,0.09
479327,ID-ML,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.08,0.08,0.08,0.08,0.10,0.10,0.10,0.09,0.09,0.09
479328,ID-ML,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
479329,ID-ML,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
479337,ID-ML,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.27,0.27,0.27,0.34,0.34,0.34,0.46,0.46,0.46,0.36,0.36,0.36
479338,ID-ML,0.47,0.47,0.47,0.58,0.58,0.58,0.78,0.78,0.78,0.61,0.61,0.61,0.27,0.27,0.27,0.33,0.33,0.33,0.45,0.45,0.45,0.35,0.35,0.35,0.41,0.41,0.41,0.50,0.50,0.50,0.68,0.68,0.68,0.53,0.53,0.53
479339,ID-ML,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
479356,ID-PP,0.93,0.93,0.93,0.90,0.90,0.90,0.95,0.95,0.95,0.97,0.97,0.97,0.54,0.54,0.54,0.52,0.52,0.52,0.55,0.55,0.55,0.56,0.56,0.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
479357,ID-PP,1.09,1.09,1.09,1.18,1.18,1.18,1.31,1.31,1.31,1.22,1.22,1.22,0.63,0.63,0.63,0.68,0.68,0.68,0.76,0.76,0.76,0.70,0.70,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
479358,ID-PP,0.76,0.76,0.76,0.82,0.82,0.82,0.92,0.92,0.92,0.85,0.85,0.85,0.44,0.44,0.44,0.48,0.48,0.48,0.53,0.53,0.53,0.49,0.49,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
479359,ID-PP,0.37,0.37,0.37,0.43,0.43,0.43,0.48,0.48,0.48,0.43,0.43,0.43,0.21,0.21,0.21,0.25,0.25,0.25,0.28,0.28,0.28,0.25,0.25,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
479360,ID-PP,0.25,0.25,0.25,0.28,0.28,0.28,0.32,0.32,0.32,0.29,0.29,0.29,0.14,0.14,0.14,0.16,0.16,0.16,0.19,0.19,0.19,0.17,0.17,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
479361,ID-PP,0.36,0.36,0.36,0.42,0.42,0.42,0.49,0.49,0.49,0.42,0.42,0.42,0.21,0.21,0.21,0.24,0.24,0.24,0.29,0.29,0.29,0.24,0.24,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
479362,ID-PP,0.19,0.19,0.19,0.23,0.23,0.23,0.26,0.26,0.26,0.22,0.22,0.22,0.11,0.11,0.11,0.13,0.13,0.13,0.15,0.15,0.15,0.13,0.13,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
479363,ID-PP,0.24,0.24,0.24,0.29,0.29,0.29,0.36,0.36,0.36,0.28,0.28,0.28,0.14,0.14,0.14,0.17,0.17,0.17,0.21,0.21,0.21,0.16,0.16,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
479364,ID-PP,0.09,0.09,0.09,0.11,0.11,0.11,0.14,0.14,0.14,0.11,0.11,0.11,0.05,0.05,0.05,0.07,0.07,0.07,0.08,0.08,0.08,0.06,0.06,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
643319,BD-D,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
643328,BD-B,202.72,202.72,202.72,100.84,100.84,100.84,65.74,65.74,65.74,173.68,173.68,173.68,149.42,149.42,149.42,74.33,74.33,74.33,48.45,48.45,48.45,128.01,128.01,128.01,129.87,129.87,129.87,64.60,64.60,64.60,42.11,42.11,42.11,111.27,111.27,111.27
643329,BD-B,323.42,323.42,323.42,153.82,153.82,153.82,100.46,100.46,100.46,272.47,272.47,272.47,238.38,238.38,238.38,113.37,113.37,113.37,74.05,74.05,74.05,200.82,200.82,200.82,63.04,63.04,63.04,29.98,29.98,29.98,19.58,19.58,19.58,53.10,53.10,53.10
643330,BD-B,43.98,43.98,43.98,20.92,20.92,20.92,13.66,13.66,13.66,37.05,37.05,37.05,32.42,32.42,32.42,15.42,15.42,15.42,10.07,10.07,10.07,27.31,27.31,27.31,13.79,13.79,13.79,6.56,6.56,6.56,4.28,4.28,4.28,11.62,11.62,11.62
643331,MM-14,1.32,1.32,1.32,0.62,0.62,0.62,0.44,0.44,0.44,1.11,1.11,1.11,1.14,1.14,1.14,0.54,0.54,0.54,0.38,0.38,0.38,0.96,0.96,0.96,18.98,18.98,18.98,8.91,8.91,8.91,6.27,6.27,6.27,15.86,15.86,15.86
643332,MM-14,1.35,1.35,1.35,0.64,0.64,0.64,0.45,0.45,0.45,1.13,1.13,1.13,1.17,1.17,1.17,0.55,0.55,0.55,0.39,0.39,0.39,0.98,0.98,0.98,6.02,6.02,6.02,2.83,2.83,2.83,1.99,1.99,1.99,5.03,5.03,5.03
643333,MM-14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
643334,MM-14,0.34,0.34,0.34,0.19,0.19,0.19,0.13,0.13,0.13,0.29,0.29,0.29,0.29,0.29,0.29,0.16,0.16,0.16,0.11,0.11,0.11,0.25,0.25,0.25,7.23,7.23,7.23,3.99,3.99,3.99,2.82,2.82,2.82,6.10,6.10,6.10
643335,MM-14,1.12,1.12,1.12,0.83,0.83,0.83,0.62,0.62,0.62,0.95,0.95,0.95,0.97,0.97,0.97,0.72,0.72,0.72,0.54,0.54,0.54,0.82,0.82,0.82,45.65,45.65,45.65,33.68,33.68,33.68,25.18,25.18,25.18,38.69,38.69,38.69
643336,MM-14,1.83,1.83,1.83,1.35,1.35,1.35,1.01,1.01,1.01,1.55,1.55,1.55,1.58,1.58,1.58,1.17,1.17,1.17,0.87,0.87,0.87,1.34,1.34,1.34,21.03,21.03,21.03,15.52,15.52,15.52,11.60,11.60,11.60,17.82,17.82,17.82
643337,MM-03,19.94,19.94,19.94,15.85,15.85,15.85,12.64,12.64,12.64,17.20,17.20,17.20,17.22,17.22,17.22,13.69,13.69,13.69,10.92,10.92,10.92,14.86,14.86,14.86,170.10,170.10,170.10,135.21,135.21,135.21,107.87,107.87,107.87,146.73,146.73,146.73
643338,MM-03,35.39,35.39,35.39,28.13,28.13,28.13,22.44,22.44,22.44,30.53,30.53,30.53,30.57,30.57,30.57,24.30,24.30,24.30,19.39,19.39,19.39,26.37,26.37,26.37,117.01,117.01,117.01,93.01,93.01,93.01,74.20,74.20,74.20,100.94,100.94,100.94
643339,MM-03,53.54,53.54,53.54,45.92,45.92,45.92,41.17,41.17,41.17,47.98,47.98,47.98,46.25,46.25,46.25,39.67,39.67,39.67,35.56,35.56,35.56,41.45,41.45,41.45,75.91,75.91,75.91,65.11,65.11,65.11,58.37,58.37,58.37,68.03,68.03,68.03
643340,MM-03,80.69,80.69,80.69,69.21,69.21,69.21,62.05,62.05,62.05,72.32,72.32,72.32,69.70,69.70,69.70,59.79,59.79,59.79,53.60,53.60,53.60,62.47,62.47,62.47,61.67,61.67,61.67,52.90,52.90,52.90,47.43,47.43,47.43,55.27,55.27,55.27
643341,MM-03,51.95,51.95,51.95,45.10,45.10,45.10,41.29,41.29,41.29,46.81,46.81,46.81,44.87,44.87,44.87,38.96,38.96,38.96,35.67,35.67,35.67,40.44,40.44,40.44,85.64,85.64,85.64,74.35,74.35,74.35,68.07,68.07,68.07,77.18,77.18,77.18
643342,MM-04,71.65,71.65,71.65,62.20,62.20,62.20,56.95,56.95,56.95,64.57,64.57,64.57,61.89,61.89,61.89,53.73,53.73,53.73,49.19,49.19,49.19,55.78,55.78,55.78,32.91,32.91,32.91,28.57,28.57,28.57,26.16,26.16,26.16,29.66,29.66,29.66
643343,MM-04,65.18,65.18,65.18,55.38,55.38,55.38,52.00,52.00,52.00,58.80,58.80,58.80,56.31,56.31,56.31,47.84,47.84,47.84,44.92,44.92,44.92,50.79,50.79,50.79,16.39,16.39,16.39,13.92,13.92,13.92,13.07,13.07,13.07,14.78,14.78,14.78
643344,MM-04,90.86,90.86,90.86,77.20,77.20,77.20,72.48,72.48,72.48,81.97,81.97,81.97,78.49,78.49,78.49,66.69,66.69,66.69,62.61,62.61,62.61,70.80,70.80,70.80,14.56,14.56,14.56,12.37,12.37,12.37,11.62,11.62,11.62,13.14,13.14,13.14
643345,MM-04,39.82,39.82,39.82,33.38,33.38,33.38,31.68,31.68,31.68,35.92,35.92,35.92,34.40,34.40,34.40,28.83,28.83,28.83,27.36,27.36,27.36,31.03,31.03,31.03,10.03,10.03,10.03,8.41,8.41,8.41,7.98,7.98,7.98,9.05,9.05,9.05
643346,MM-04,56.11,56.11,56.11,47.02,47.02,47.02,44.63,44.63,44.63,50.61,50.61,50.61,48.47,48.47,48.47,40.62,40.62,40.62,38.55,38.55,38.55,43.72,43.72,43.72,100.42,100.42,100.42,84.16,84.16,84.16,79.88,79.88,79.88,90.58,90.58,90.58
643347,MM-17,2.36,2.36,2.36,1.92,1.92,1.92,1.75,1.75,1.75,2.11,2.11,2.11,2.04,2.04,2.04,1.66,1.66,1.66,1.51,1.51,1.51,1.82,1.82,1.82,11.49,11.49,11.49,9.35,9.35,9.35,8.52,8.52,8.52,10.25,10.25,10.25
643348,MM-17,9.98,9.98,9.98,8.12,8.12,8.12,7.40,7.40,7.40,8.90,8.90,8.90,8.62,8.62,8.62,7.01,7.01,7.01,6.39,6.39,6.39,7.69,7.69,7.69,182.49,182.49,182.49,148.40,148.40,148.40,135.32,135.32,135.32,162.68,162.68,162.68
643349,MM-17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
643350,MM-17,3.19,3.19,3.19,2.45,2.45,2.45,2.10,2.10,2.10,2.79,2.79,2.79,2.75,2.75,2.75,2.12,2.12,2.12,1.82,1.82,1.82,2.41,2.41,2.41,69.36,69.36,69.36,53.42,53.42,53.42,45.83,45.83,45.83,60.71,60.71,60.71
643351,MM-17,16.86,16.86,16.86,12.86,12.86,12.86,10.93,10.93,10.93,14.73,14.73,14.73,14.57,14.57,14.57,11.11,11.11,11.11,9.44,9.44,9.44,12.72,12.72,12.72,346.05,346.05,346.05,263.89,263.89,263.89,224.32,224.32,224.32,302.23,302.23,302.23
643352,MM-17,11.21,11.21,11.21,8.55,8.55,8.55,7.27,7.27,7.27,9.79,9.79,9.79,9.69,9.69,9.69,7.39,7.39,7.39,6.28,6.28,6.28,8.46,8.46,8.46,250.54,250.54,250.54,191.06,191.06,191.06,162.40,162.40,162.40,218.82,218.82,218.82
643353,MM-17,6.21,6.21,6.21,4.84,4.84,4.84,4.12,4.12,4.12,5.47,5.47,5.47,5.37,5.37,5.37,4.18,4.18,4.18,3.56,3.56,3.56,4.73,4.73,4.73,238.90,238.90,238.90,186.09,186.09,186.09,158.54,158.54,158.54,210.37,210.37,210.37
643354,MM-17,4.89,4.89,4.89,3.81,3.81,3.81,3.24,3.24,3.24,4.30,4.30,4.30,4.22,4.22,4.22,3.29,3.29,3.29,2.80,2.80,2.80,3.72,3.72,3.72,65.55,65.55,65.55,51.06,51.06,51.06,43.50,43.50,43.50,57.72,57.72,57.72
643355,MM-17,3.02,3.02,3.02,2.43,2.43,2.43,2.03,2.03,2.03,2.67,2.67,2.67,2.61,2.61,2.61,2.10,2.10,2.10,1.75,1.75,1.75,2.30,2.30,2.30,8.41,8.41,8.41,6.79,6.79,6.79,5.65,5.65,5.65,7.44,7.44,7.44
643356,MM-17,2.40,2.40,2.40,1.94,1.94,1.94,1.61,1.61,1.61,2.12,2.12,2.12,2.07,2.07,2.07,1.67,1.67,1.67,1.39,1.39,1.39,1.83,1.83,1.83,3.85,3.85,3.85,3.11,3.11,3.11,2.59,2.59,2.59,3.41,3.41,3.41
643357,MM-17,0.40,0.40,0.40,0.32,0.32,0.32,0.26,0.26,0.26,0.35,0.35,0.35,0.34,0.34,0.34,0.28,0.28,0.28,0.23,0.23,0.23,0.30,0.30,0.30,1.55,1.55,1.55,1.24,1.24,1.24,1.03,1.03,1.03,1.37,1.37,1.37
643358,MM-17,8.18,8.18,8.18,6.56,6.56,6.56,5.43,5.43,5.43,7.22,7.22,7.22,7.07,7.07,7.07,5.67,5.67,5.67,4.69,4.69,4.69,6.23,6.23,6.23,38.84,38.84,38.84,31.14,31.14,31.14,25.78,25.78,25.78,34.27,34.27,34.27
643359,MM-17,4.21,4.21,4.21,3.37,3.37,3.37,2.80,2.80,2.80,3.73,3.73,3.73,3.64,3.64,3.64,2.91,2.91,2.91,2.42,2.42,2.42,3.22,3.22,3.22,30.08,30.08,30.08,24.03,24.03,24.03,19.98,19.98,19.98,26.62,26.62,26.62
643360,MM-17,6.72,6.72,6.72,5.37,5.37,5.37,4.46,4.46,4.46,5.95,5.95,5.95,5.81,5.81,5.81,4.64,4.64,4.64,3.86,3.86,3.86,5.14,5.14,5.14,11.32,11.32,11.32,9.04,9.04,9.04,7.52,7.52,7.52,10.02,10.02,10.02
643361,MM-17,39.90,39.90,39.90,32.28,32.28,32.28,27.42,27.42,27.42,36.07,36.07,36.07,34.47,34.47,34.47,27.88,27.88,27.88,23.69,23.69,23.69,31.15,31.15,31.15,0.37,0.37,0.37,0.30,0.30,0.30,0.25,0.25,0.25,0.33,0.33,0.33
643364,MM-17,40.23,40.23,40.23,32.71,32.71,32.71,28.11,28.11,28.11,37.12,37.12,37.12,34.75,34.75,34.75,28.25,28.25,28.25,24.28,24.28,24.28,32.06,32.06,32.06,27.70,27.70,27.70,22.52,22.52,22.52,19.36,19.36,19.36,25.56,25.56,25.56
643365,MM-17,19.52,19.52,19.52,15.37,15.37,15.37,12.79,12.79,12.79,18.29,18.29,18.29,16.86,16.86,16.86,13.28,13.28,13.28,11.05,11.05,11.05,15.80,15.80,15.80,6.79,6.79,6.79,5.35,5.35,5.35,4.45,4.45,4.45,6.36,6.36,6.36
643368,LA-PH,3.68,3.68,3.68,2.77,2.77,2.77,2.27,2.27,2.27,3.49,3.49,3.49,3.18,3.18,3.18,2.39,2.39,2.39,1.96,1.96,1.96,3.01,3.01,3.01,5.33,5.33,5.33,4.01,4.01,4.01,3.28,3.28,3.28,5.05,5.05,5.05
643369,LA-PH,3.11,3.11,3.11,2.24,2.24,2.24,1.91,1.91,1.91,2.95,2.95,2.95,2.69,2.69,2.69,1.93,1.93,1.93,1.65,1.65,1.65,2.54,2.54,2.54,5.05,5.05,5.05,3.63,3.63,3.63,3.10,3.10,3.10,4.78,4.78,4.78
643370,LA-PH,4.34,4.34,4.34,3.12,3.12,3.12,2.66,2.66,2.66,4.11,4.11,4.11,3.75,3.75,3.75,2.70,2.70,2.70,2.30,2.30,2.30,3.55,3.55,3.55,5.72,5.72,5.72,4.12,4.12,4.12,3.51,3.51,3.51,5.42,5.42,5.42
643371,LA-PH,6.71,6.71,6.71,4.62,4.62,4.62,4.03,4.03,4.03,6.50,6.50,6.50,5.80,5.80,5.80,3.99,3.99,3.99,3.48,3.48,3.48,5.62,5.62,5.62,21.56,21.56,21.56,14.86,14.86,14.86,12.95,12.95,12.95,20.90,20.90,20.90
643372,LA-PH,4.53,4.53,4.53,3.12,3.12,3.12,2.72,2.72,2.72,4.39,4.39,4.39,3.92,3.92,3.92,2.70,2.70,2.70,2.35,2.35,2.35,3.80,3.80,3.80,13.64,13.64,13.64,9.40,9.40,9.40,8.19,8.19,8.19,13.22,13.22,13.22
643373,VN-71,1.75,1.75,1.75,1.20,1.20,1.20,1.09,1.09,1.09,1.73,1.73,1.73,25.45,25.45,25.45,17.49,17.49,17.49,15.84,15.84,15.84,25.12,25.12,25.12,74.13,74.13,74.13,50.95,50.95,50.95,46.12,46.12,46.12,73.16,73.16,73.16
643374,VN-71,1.04,1.04,1.04,0.71,0.71,0.71,0.65,0.65,0.65,1.03,1.03,1.03,15.14,15.14,15.14,10.41,10.41,10.41,9.42,9.42,9.42,14.94,14.94,14.94,101.35,101.35,101.35,69.67,69.67,69.67,63.06,63.06,63.06,100.02,100.02,100.02
643375,VN-71,2.80,2.80,2.80,1.98,1.98,1.98,1.81,1.81,1.81,2.75,2.75,2.75,40.73,40.73,40.73,28.87,28.87,28.87,26.30,26.30,26.30,39.98,39.98,39.98,161.03,161.03,161.03,114.12,114.12,114.12,103.97,103.97,103.97,158.07,158.07,158.07
643376,VN-05,1.43,1.43,1.43,1.01,1.01,1.01,0.92,0.92,0.92,1.40,1.40,1.40,20.75,20.75,20.75,14.71,14.71,14.71,13.40,13.40,13.40,20.37,20.37,20.37,112.58,112.58,112.58,79.79,79.79,79.79,72.69,72.69,72.69,110.51,110.51,110.51
643377,VN-05,1.43,1.43,1.43,1.08,1.08,1.08,0.93,0.93,0.93,1.37,1.37,1.37,20.75,20.75,20.75,15.66,15.66,15.66,13.57,13.57,13.57,19.92,19.92,19.92,146.61,146.61,146.61,110.69,110.69,110.69,95.89,95.89,95.89,140.80,140.80,140.80
643378,VN-06,3.99,3.99,3.99,3.01,3.01,3.01,2.61,2.61,2.61,3.83,3.83,3.83,58.06,58.06,58.06,43.84,43.84,43.84,37.98,37.98,37.98,55.76,55.76,55.76,95.92,95.92,95.92,72.42,72.42,72.42,62.74,62.74,62.74,92.12,92.12,92.12
643379,VN-06,5.58,5.58,5.58,4.25,4.25,4.25,3.46,3.46,3.46,5.21,5.21,5.21,81.16,81.16,81.16,61.78,61.78,61.78,50.39,50.39,50.39,75.80,75.80,75.80,70.42,70.42,70.42,53.60,53.60,53.60,43.72,43.72,43.72,65.76,65.76,65.76
643380,VN-06,5.49,5.49,5.49,4.18,4.18,4.18,3.41,3.41,3.41,5.13,5.13,5.13,79.92,79.92,79.92,60.84,60.84,60.84,49.62,49.62,49.62,74.64,74.64,74.64,180.88,180.88,180.88,137.69,137.69,137.69,112.29,112.29,112.29,168.92,168.92,168.92
643381,VN-68,55.18,55.18,55.18,40.65,40.65,40.65,35.62,35.62,35.62,51.99,51.99,51.99,89.22,89.22,89.22,65.72,65.72,65.72,57.59,57.59,57.59,84.06,84.06,84.06,217.92,217.92,217.92,160.52,160.52,160.52,140.65,140.65,140.65,205.31,205.31,205.31
643382,VN-07,48.32,48.32,48.32,35.59,35.59,35.59,31.19,31.19,31.19,45.53,45.53,45.53,78.13,78.13,78.13,57.55,57.55,57.55,50.43,50.43,50.43,73.60,73.60,73.60,247.18,247.18,247.18,182.07,182.07,182.07,159.54,159.54,159.54,232.87,232.87,232.87
643383,VN-69,49.30,49.30,49.30,36.04,36.04,36.04,30.72,30.72,30.72,46.26,46.26,46.26,79.70,79.70,79.70,58.27,58.27,58.27,49.68,49.68,49.68,74.80,74.80,74.80,158.75,158.75,158.75,116.06,116.06,116.06,98.94,98.94,98.94,148.98,148.98,148.98
643384,VN-69,79.91,79.91,79.91,58.42,58.42,58.42,49.81,49.81,49.81,74.99,74.99,74.99,129.20,129.20,129.20,94.45,94.45,94.45,80.53,80.53,80.53,121.25,121.25,121.25,214.30,214.30,214.30,156.66,156.66,156.66,133.56,133.56,133.56,201.11,201.11,201.11
643385,VN-69,51.56,51.56,51.56,39.08,39.08,39.08,35.62,35.62,35.62,49.87,49.87,49.87,83.35,83.35,83.35,63.18,63.18,63.18,57.59,57.59,57.59,80.62,80.62,80.62,172.35,172.35,172.35,130.64,130.64,130.64,119.08,119.08,119.08,166.70,166.70,166.70
643386,VN-09,81.73,81.73,81.73,61.95,61.95,61.95,56.47,56.47,56.47,79.06,79.06,79.06,99.88,99.88,99.88,75.71,75.71,75.71,69.01,69.01,69.01,96.61,96.61,96.61,120.87,120.87,120.87,91.61,91.61,91.61,83.51,83.51,83.51,116.91,116.91,116.91
512315,ID-SB,4.77,4.77,4.77,4.98,4.98,4.98,4.69,4.69,4.69,3.69,3.69,3.69,2.75,2.75,2.75,2.87,2.87,2.87,2.71,2.71,2.71,2.13,2.13,2.13,28.54,28.54,28.54,29.81,29.81,29.81,28.08,28.08,28.08,22.09,22.09,22.09
512316,ID-SB,12.79,12.79,12.79,13.36,13.36,13.36,12.58,12.58,12.58,9.90,9.90,9.90,7.38,7.38,7.38,7.71,7.71,7.71,7.26,7.26,7.26,5.71,5.71,5.71,42.17,42.17,42.17,44.05,44.05,44.05,41.49,41.49,41.49,32.63,32.63,32.63
512317,ID-SB,0.85,0.85,0.85,0.89,0.89,0.89,0.83,0.83,0.83,0.65,0.65,0.65,0.49,0.49,0.49,0.52,0.52,0.52,0.48,0.48,0.48,0.37,0.37,0.37,5.19,5.19,5.19,5.44,5.44,5.44,5.05,5.05,5.05,3.96,3.96,3.96
643392,VN-13,42.86,42.86,42.86,28.55,28.55,28.55,20.57,20.57,20.57,41.03,41.03,41.03,69.30,69.30,69.30,46.15,46.15,46.15,33.26,33.26,33.26,66.34,66.34,66.34,63.13,63.13,63.13,42.05,42.05,42.05,30.30,30.30,30.30,60.44,60.44,60.44
512322,ID-SB,13.76,13.76,13.76,14.64,14.64,14.64,13.17,13.17,13.17,10.34,10.34,10.34,7.94,7.94,7.94,8.45,8.45,8.45,7.60,7.60,7.60,5.97,5.97,5.97,29.56,29.56,29.56,31.44,31.44,31.44,28.30,28.30,28.30,22.20,22.20,22.20
512323,ID-SB,48.33,48.33,48.33,53.81,53.81,53.81,51.63,51.63,51.63,40.20,40.20,40.20,27.89,27.89,27.89,31.06,31.06,31.06,29.80,29.80,29.80,23.20,23.20,23.20,40.31,40.31,40.31,44.88,44.88,44.88,43.07,43.07,43.07,33.53,33.53,33.53
512324,ID-SB,108.41,108.41,108.41,120.72,120.72,120.72,115.83,115.83,115.83,90.18,90.18,90.18,62.57,62.57,62.57,69.67,69.67,69.67,66.85,66.85,66.85,52.05,52.05,52.05,40.50,40.50,40.50,45.09,45.09,45.09,43.27,43.27,43.27,33.69,33.69,33.69
512325,ID-SB,14.38,14.38,14.38,16.46,16.46,16.46,17.87,17.87,17.87,14.43,14.43,14.43,8.30,8.30,8.30,9.50,9.50,9.50,10.31,10.31,10.31,8.33,8.33,8.33,36.67,36.67,36.67,41.99,41.99,41.99,45.58,45.58,45.58,36.81,36.81,36.81
