cell_id,admin,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12
500816,ID-SS,0.91,1.60,0.84,1.18,2.87,4.31,5.15,4.35,4.14,1.82,1.31,0.81,0.53,0.93,0.48,0.68,1.66,2.49,2.97,2.51,2.39,1.05,0.76,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500817,ID-SS,0.88,1.42,0.62,1.06,2.92,4.24,5.24,5.24,4.82,2.00,1.18,0.82,0.51,0.82,0.36,0.61,1.68,2.44,3.03,3.02,2.78,1.15,0.68,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500818,ID-SS,1.83,2.95,1.28,2.20,6.06,8.80,10.89,10.89,10.02,4.15,2.46,1.71,1.06,1.70,0.74,1.27,3.50,5.08,6.29,6.29,5.78,2.40,1.42,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500819,ID-SS,3.18,5.98,2.40,4.72,12.91,19.59,23.52,26.32,22.83,11.18,5.56,3.88,1.84,3.45,1.38,2.72,7.45,11.31,13.58,15.19,13.17,6.45,3.21,2.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500820,ID-SS,3.76,7.07,2.84,5.58,15.27,23.17,27.81,31.13,26.99,13.22,6.58,4.58,2.17,4.08,1.64,3.22,8.81,13.37,16.05,17.96,15.58,7.63,3.80,2.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500821,ID-SS,1.95,3.94,1.52,3.01,8.01,12.46,14.39,16.26,14.31,7.27,3.63,2.40,1.13,2.27,0.88,1.74,4.62,7.19,8.30,9.38,8.26,4.20,2.09,1.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500822,ID-SS,1.82,3.67,1.42,2.81,7.47,11.61,13.41,15.16,13.34,6.78,3.38,2.23,1.05,2.12,0.82,1.62,4.31,6.70,7.74,8.75,7.70,3.91,1.95,1.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500823,ID-SS,1.39,3.20,1.44,2.58,5.70,8.98,10.18,11.36,10.80,5.72,3.01,1.84,0.80,1.85,0.83,1.49,3.29,5.18,5.88,6.56,6.23,3.30,1.74,1.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500824,ID-SS,1.53,3.52,1.58,2.83,6.25,9.85,11.17,12.47,11.85,6.28,3.30,2.02,0.88,2.03,0.91,1.63,3.61,5.69,6.45,7.20,6.84,3.62,1.91,1.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500825,ID-SS,0.65,1.54,0.94,1.22,1.64,2.81,2.99,3.70,4.08,2.17,1.23,0.70,0.38,0.89,0.54,0.70,0.95,1.62,1.73,2.14,2.36,1.25,0.71,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500826,ID-BB,0.15,0.35,0.21,0.28,0.37,0.64,0.68,0.84,0.93,0.49,0.28,0.16,0.09,0.20,0.12,0.16,0.22,0.37,0.39,0.49,0.54,0.28,0.16,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500827,ID-BB,1.64,4.72,2.36,2.36,2.67,5.26,6.35,8.31,7.89,3.08,1.63,0.94,0.94,2.72,1.36,1.36,1.54,3.03,3.66,4.79,4.55,1.78,0.94,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500828,ID-BB,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500831,ID-BB,5.23,16.96,5.66,4.31,4.54,11.19,15.93,22.73,16.55,3.97,1.93,1.17,3.02,9.79,3.26,2.49,2.62,6.46,9.19,13.12,9.55,2.29,1.11,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500833,ID-BB,6.38,20.57,6.82,5.19,5.52,13.57,19.40,27.84,19.92,4.74,2.27,1.39,3.68,11.87,3.94,2.99,3.18,7.83,11.19,16.07,11.49,2.74,1.31,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500843,ID-KB,0.02,0.03,0.01,0.02,0.03,0.05,0.05,0.08,0.05,0.03,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.03,0.03,0.05,0.03,0.02,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500844,ID-KT,0.01,0.02,0.01,0.01,0.02,0.04,0.04,0.06,0.04,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.02,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500845,ID-KT,0.01,0.02,0.01,0.01,0.02,0.04,0.04,0.06,0.04,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.02,0.01,0.01,0.01,0.19,0.26,0.14,0.15,0.30,0.47,0.53,0.77,0.52,0.31,0.14,0.13
500847,ID-KT,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.02,0.01,0.01,0.01,0.00,0.01,0.00,0.00,0.01,0.01,0.01,0.02,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500848,ID-KT,0.06,0.08,0.05,0.05,0.10,0.16,0.18,0.26,0.18,0.11,0.05,0.05,0.04,0.05,0.03,0.03,0.06,0.09,0.10,0.15,0.10,0.06,0.03,0.03,0.25,0.32,0.18,0.18,0.39,0.62,0.69,1.03,0.72,0.43,0.20,0.18
500849,ID-KT,0.06,0.08,0.04,0.04,0.09,0.15,0.18,0.27,0.18,0.11,0.05,0.05,0.04,0.04,0.02,0.03,0.05,0.09,0.10,0.16,0.11,0.07,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500850,ID-KT,0.09,0.10,0.06,0.06,0.13,0.21,0.24,0.37,0.25,0.16,0.07,0.06,0.05,0.06,0.03,0.04,0.07,0.12,0.14,0.21,0.15,0.09,0.04,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500851,ID-KT,0.07,0.08,0.05,0.05,0.10,0.16,0.21,0.34,0.23,0.15,0.07,0.06,0.04,0.05,0.03,0.03,0.06,0.10,0.12,0.20,0.13,0.09,0.04,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500852,ID-KT,0.30,0.36,0.20,0.22,0.44,0.70,0.90,1.44,0.98,0.63,0.28,0.25,0.18,0.21,0.11,0.12,0.25,0.40,0.52,0.83,0.57,0.36,0.16,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500853,ID-KT,0.24,0.29,0.17,0.18,0.35,0.57,0.80,1.19,0.87,0.60,0.24,0.20,0.14,0.17,0.10,0.11,0.20,0.33,0.46,0.69,0.50,0.34,0.14,0.11,0.11,0.13,0.08,0.08,0.16,0.26,0.36,0.54,0.40,0.27,0.11,0.09
500854,ID-KT,0.69,0.83,0.50,0.53,1.01,1.65,2.30,3.44,2.52,1.73,0.71,0.57,0.40,0.48,0.29,0.31,0.58,0.95,1.33,1.99,1.46,1.00,0.41,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500855,ID-KT,0.56,0.83,0.65,0.75,1.60,2.41,3.42,4.19,3.53,2.68,1.02,0.60,0.33,0.48,0.38,0.44,0.93,1.39,1.97,2.42,2.03,1.55,0.59,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
631928,PH-CAG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.55,2.69,3.57,4.26,1.60,1.36,0.98,0.67,0.56,0.37,0.48,0.96
500857,ID-KT,2.53,4.42,3.82,5.24,9.45,14.09,19.40,23.31,20.36,15.76,5.48,2.78,1.46,2.55,2.20,3.02,5.46,8.13,11.20,13.45,11.75,9.09,3.16,1.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500858,ID-KT,7.19,12.56,10.83,14.88,26.83,39.99,55.06,66.16,57.80,44.72,15.55,7.90,4.15,7.25,6.25,8.59,15.48,23.08,31.78,38.18,33.36,25.81,8.97,4.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500859,ID-KS,2.05,4.07,3.79,6.53,9.32,14.96,18.60,23.12,20.34,14.91,5.22,2.24,1.18,2.35,2.19,3.77,5.38,8.63,10.73,13.34,11.74,8.60,3.01,1.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500860,ID-KS,1.05,2.08,1.94,3.34,4.76,7.64,9.51,11.82,10.40,7.62,2.67,1.14,0.60,1.20,1.12,1.93,2.75,4.41,5.49,6.82,6.00,4.40,1.54,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500861,ID-KS,3.95,6.52,5.70,9.91,13.12,20.71,26.59,33.14,30.52,21.85,9.25,3.93,2.28,3.76,3.29,5.72,7.57,11.95,15.35,19.13,17.61,12.61,5.34,2.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500862,ID-KS,0.59,0.97,0.85,1.48,1.96,3.09,3.97,4.95,4.56,3.26,1.38,0.59,0.34,0.56,0.49,0.85,1.13,1.78,2.29,2.86,2.63,1.88,0.80,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500863,ID-KS,1.00,1.39,1.25,1.83,1.69,2.42,2.70,4.40,4.34,3.59,1.95,1.15,0.58,0.80,0.72,1.06,0.97,1.40,1.56,2.54,2.50,2.07,1.13,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500864,ID-KS,3.92,5.44,4.90,7.19,6.62,9.51,10.62,17.28,17.03,14.08,7.67,4.52,2.26,3.14,2.83,4.15,3.82,5.49,6.13,9.97,9.83,8.13,4.43,2.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500865,ID-KS,2.06,2.75,2.30,3.31,2.39,3.22,3.26,6.55,6.69,6.29,4.23,3.03,1.19,1.59,1.33,1.91,1.38,1.86,1.88,3.78,3.86,3.63,2.44,1.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500876,ID-SR,0.70,1.14,0.89,0.87,1.00,1.34,1.68,2.24,1.91,1.32,0.89,0.42,0.40,0.66,0.51,0.50,0.57,0.77,0.97,1.29,1.10,0.76,0.52,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500877,ID-SR,0.72,0.88,0.60,0.51,0.66,0.97,1.41,1.84,1.68,1.20,0.74,0.45,0.41,0.51,0.35,0.29,0.38,0.56,0.82,1.06,0.97,0.69,0.42,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500878,ID-SR,5.53,6.78,4.63,3.92,5.13,7.47,10.95,14.22,12.98,9.28,5.69,3.49,3.19,3.91,2.67,2.26,2.96,4.31,6.32,8.21,7.49,5.35,3.29,2.01,362.14,443.56,302.77,256.77,335.93,488.99,716.36,930.78,849.31,607.23,372.54,228.32
500879,ID-SN,7.60,7.48,3.73,2.59,4.39,9.26,17.98,25.99,26.78,17.48,8.31,5.10,4.39,4.32,2.15,1.50,2.53,5.34,10.37,15.00,15.46,10.09,4.80,2.94,192.44,189.40,94.42,65.70,111.02,234.43,455.10,658.13,678.01,442.68,210.47,129.14
500880,ID-SN,35.16,34.60,17.25,12.00,20.28,42.83,83.14,120.23,123.87,80.87,38.45,23.59,20.29,19.97,9.96,6.93,11.71,24.72,47.98,69.39,71.49,46.67,22.19,13.62,1.58,1.55,0.77,0.54,0.91,1.92,3.73,5.39,5.55,3.62,1.72,1.06
500881,ID-SN,19.06,15.54,9.92,5.94,5.31,12.73,20.46,27.57,32.61,27.20,17.53,14.14,11.00,8.97,5.72,3.43,3.06,7.35,11.81,15.91,18.82,15.70,10.12,8.16,3.06,2.50,1.59,0.95,0.85,2.05,3.29,4.43,5.24,4.37,2.81,2.27
500882,ID-SN,4.62,3.77,2.40,1.44,1.29,3.09,4.96,6.69,7.91,6.60,4.25,3.43,2.67,2.18,1.39,0.83,0.74,1.78,2.86,3.86,4.56,3.81,2.45,1.98,1.02,0.83,0.53,0.32,0.28,0.68,1.09,1.47,1.74,1.45,0.93,0.75
500885,ID-SG,3.03,2.70,1.48,0.81,1.07,1.81,3.48,5.74,6.56,5.82,4.52,3.25,1.75,1.56,0.86,0.47,0.62,1.04,2.01,3.31,3.79,3.36,2.61,1.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500886,ID-SG,1.05,0.93,0.51,0.28,0.37,0.62,1.20,1.98,2.26,2.01,1.56,1.12,0.60,0.54,0.30,0.16,0.21,0.36,0.69,1.14,1.31,1.16,0.90,0.65,0.42,0.37,0.20,0.11,0.15,0.25,0.48,0.79,0.90,0.80,0.62,0.45
500887,ID-SG,1.17,1.09,0.74,0.56,0.35,0.69,1.06,1.97,2.30,2.01,1.60,1.20,0.68,0.63,0.43,0.32,0.20,0.40,0.61,1.14,1.32,1.16,0.92,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500888,ID-SG,1.29,1.20,0.82,0.62,0.38,0.76,1.17,2.17,2.53,2.22,1.76,1.32,0.75,0.69,0.47,0.36,0.22,0.44,0.67,1.25,1.46,1.28,1.02,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500889,ID-SG,2.41,2.36,1.83,1.94,0.75,1.35,1.78,3.81,4.46,4.23,3.59,2.11,1.39,1.36,1.05,1.12,0.43,0.78,1.03,2.20,2.58,2.44,2.07,1.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500890,ID-ST,0.50,0.49,0.38,0.41,0.16,0.28,0.37,0.80,0.93,0.88,0.75,0.44,0.29,0.28,0.22,0.23,0.09,0.16,0.21,0.46,0.54,0.51,0.43,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500905,ID-ML,0.02,0.03,0.02,0.02,0.02,0.00,0.00,0.02,0.02,0.04,0.04,0.03,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.01,0.01,0.02,0.02,0.02,0.62,0.71,0.69,0.65,0.42,0.10,0.03,0.42,0.55,1.09,1.04,0.75
500906,ID-ML,0.80,0.91,0.88,0.84,0.54,0.13,0.04,0.54,0.70,1.40,1.34,0.96,0.46,0.53,0.51,0.48,0.31,0.07,0.02,0.31,0.41,0.81,0.77,0.56,0.81,0.93,0.89,0.85,0.55,0.13,0.04,0.55,0.71,1.42,1.36,0.98
500907,ID-ML,0.11,0.12,0.14,0.20,0.19,0.08,0.04,0.18,0.25,0.35,0.31,0.16,0.07,0.07,0.08,0.12,0.11,0.04,0.02,0.10,0.14,0.20,0.18,0.09,0.96,0.97,1.22,1.71,1.56,0.65,0.32,1.51,2.08,2.96,2.65,1.36
500908,ID-ML,1.26,1.28,1.61,2.25,2.06,0.86,0.42,2.00,2.75,3.90,3.49,1.79,0.73,0.74,0.93,1.30,1.19,0.50,0.24,1.15,1.58,2.25,2.02,1.03,1.24,1.25,1.57,2.20,2.02,0.84,0.41,1.95,2.68,3.81,3.41,1.75
500909,ID-ML,0.19,0.17,0.26,0.48,0.59,0.43,0.40,0.60,0.87,0.90,0.75,0.29,0.11,0.10,0.15,0.28,0.34,0.25,0.23,0.34,0.50,0.52,0.43,0.17,0.31,0.29,0.44,0.80,0.99,0.72,0.66,1.00,1.46,1.51,1.26,0.48
500911,ID-ML,0.02,0.02,0.02,0.03,0.02,0.01,0.02,0.02,0.03,0.04,0.04,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.35,0.42,0.39,0.50,0.33,0.21,0.30,0.42,0.59,0.71,0.70,0.39
500912,ID-ML,0.05,0.06,0.05,0.07,0.05,0.03,0.04,0.06,0.08,0.10,0.10,0.05,0.03,0.03,0.03,0.04,0.03,0.02,0.02,0.03,0.05,0.06,0.06,0.03,0.55,0.68,0.63,0.80,0.54,0.33,0.49,0.68,0.94,1.13,1.12,0.62
500914,ID-ML,0.57,0.72,0.51,0.50,0.41,0.27,0.39,0.59,0.76,0.79,0.86,0.64,0.33,0.41,0.29,0.29,0.24,0.15,0.22,0.34,0.44,0.46,0.50,0.37,0.95,1.20,0.85,0.84,0.68,0.45,0.65,0.99,1.26,1.32,1.43,1.06
500915,ID-ML,0.11,0.13,0.08,0.06,0.05,0.03,0.03,0.06,0.10,0.12,0.15,0.12,0.06,0.07,0.05,0.03,0.03,0.02,0.02,0.03,0.06,0.07,0.08,0.07,0.88,1.06,0.68,0.48,0.41,0.23,0.24,0.50,0.82,1.00,1.20,0.99
500916,ID-ML,0.88,1.06,0.68,0.48,0.40,0.23,0.24,0.50,0.81,0.99,1.20,0.99,0.51,0.61,0.39,0.27,0.23,0.13,0.14,0.29,0.47,0.57,0.69,0.57,1.65,1.99,1.28,0.90,0.76,0.44,0.45,0.94,1.54,1.87,2.26,1.87
500917,ID-ML,0.57,0.72,0.49,0.31,0.25,0.10,0.06,0.15,0.34,0.62,0.79,0.58,0.33,0.42,0.29,0.18,0.14,0.06,0.04,0.09,0.19,0.36,0.45,0.33,1.34,1.69,1.16,0.73,0.58,0.24,0.15,0.35,0.79,1.46,1.84,1.35
500918,ID-ML,0.05,0.07,0.05,0.03,0.02,0.01,0.01,0.01,0.03,0.06,0.07,0.05,0.03,0.04,0.03,0.02,0.01,0.01,0.00,0.01,0.02,0.03,0.04,0.03,0.90,1.13,0.77,0.49,0.39,0.16,0.10,0.23,0.52,0.97,1.23,0.90
500919,ID-ML,0.08,0.10,0.07,0.04,0.03,0.02,0.01,0.03,0.06,0.09,0.11,0.07,0.04,0.06,0.04,0.02,0.02,0.01,0.01,0.02,0.03,0.05,0.06,0.04,1.04,1.29,0.94,0.56,0.46,0.24,0.18,0.37,0.75,1.24,1.48,1.01
500920,ID-ML,1.82,2.26,1.65,0.99,0.80,0.42,0.31,0.65,1.30,2.16,2.59,1.77,1.05,1.30,0.95,0.57,0.46,0.24,0.18,0.37,0.75,1.25,1.49,1.02,1.97,2.44,1.78,1.07,0.87,0.46,0.34,0.70,1.41,2.34,2.80,1.91
500921,ID-ML,0.55,0.62,0.53,0.31,0.26,0.27,0.47,0.70,0.80,0.89,0.86,0.50,0.31,0.36,0.30,0.18,0.15,0.16,0.27,0.40,0.46,0.51,0.50,0.29,1.12,1.26,1.08,0.64,0.53,0.55,0.97,1.43,1.63,1.81,1.76,1.03
500922,ID-ML,0.32,0.36,0.31,0.18,0.15,0.16,0.28,0.41,0.47,0.52,0.51,0.29,0.18,0.21,0.18,0.11,0.09,0.09,0.16,0.24,0.27,0.30,0.29,0.17,1.12,1.26,1.08,0.64,0.53,0.55,0.97,1.43,1.63,1.81,1.76,1.03
500923,ID-ML,0.55,0.59,0.51,0.31,0.27,0.32,0.62,0.84,0.85,0.87,0.83,0.50,0.32,0.34,0.30,0.18,0.16,0.19,0.36,0.48,0.49,0.50,0.48,0.29,0.58,0.62,0.54,0.32,0.28,0.34,0.65,0.88,0.90,0.91,0.87,0.53
500931,ID-PB,0.50,0.57,0.45,0.40,0.34,0.35,0.32,0.48,0.52,0.54,0.84,0.53,0.29,0.33,0.26,0.23,0.20,0.20,0.19,0.28,0.30,0.31,0.49,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500932,ID-PB,0.72,0.82,0.65,0.58,0.49,0.51,0.47,0.70,0.75,0.78,1.21,0.76,0.42,0.47,0.38,0.34,0.29,0.29,0.27,0.40,0.43,0.45,0.70,0.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500933,ID-PB,0.75,0.78,0.63,0.75,0.56,0.76,1.04,1.26,1.40,1.07,1.17,0.69,0.43,0.45,0.36,0.44,0.32,0.44,0.60,0.73,0.81,0.62,0.68,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500934,ID-PB,0.91,0.95,0.77,0.92,0.69,0.93,1.28,1.54,1.71,1.31,1.43,0.84,0.53,0.55,0.44,0.53,0.40,0.54,0.74,0.89,0.99,0.76,0.83,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500935,ID-PB,0.64,0.63,0.50,0.73,0.53,0.75,1.27,1.31,1.49,1.03,0.98,0.59,0.37,0.36,0.29,0.42,0.30,0.43,0.74,0.75,0.86,0.60,0.57,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500936,ID-PB,0.28,0.28,0.22,0.32,0.23,0.33,0.56,0.58,0.66,0.46,0.43,0.26,0.16,0.16,0.13,0.19,0.13,0.19,0.32,0.33,0.38,0.26,0.25,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500937,ID-PB,0.23,0.23,0.17,0.29,0.24,0.32,0.54,0.49,0.55,0.43,0.41,0.29,0.13,0.13,0.10,0.17,0.14,0.19,0.31,0.28,0.32,0.25,0.24,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500938,ID-PB,0.21,0.21,0.15,0.26,0.22,0.30,0.50,0.45,0.51,0.40,0.38,0.27,0.12,0.12,0.09,0.15,0.13,0.17,0.29,0.26,0.30,0.23,0.22,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500939,ID-PP,0.17,0.16,0.11,0.24,0.29,0.35,0.43,0.37,0.38,0.38,0.45,0.34,0.10,0.09,0.06,0.14,0.16,0.20,0.25,0.22,0.22,0.22,0.26,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500940,ID-PP,0.06,0.06,0.04,0.09,0.11,0.13,0.17,0.14,0.15,0.15,0.17,0.13,0.04,0.03,0.02,0.05,0.06,0.08,0.10,0.08,0.09,0.08,0.10,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500943,ID-PP,0.06,0.05,0.03,0.08,0.13,0.14,0.12,0.12,0.11,0.13,0.19,0.15,0.03,0.03,0.02,0.05,0.07,0.08,0.07,0.07,0.06,0.08,0.11,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500944,ID-PP,0.09,0.08,0.06,0.14,0.21,0.23,0.20,0.20,0.18,0.22,0.33,0.25,0.05,0.05,0.03,0.08,0.12,0.13,0.11,0.12,0.11,0.13,0.19,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500945,ID-PP,0.04,0.04,0.03,0.04,0.06,0.06,0.05,0.06,0.06,0.07,0.10,0.08,0.02,0.02,0.02,0.03,0.04,0.03,0.03,0.04,0.03,0.04,0.06,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500946,ID-PP,0.07,0.05,0.04,0.07,0.10,0.09,0.07,0.09,0.09,0.11,0.16,0.12,0.04,0.03,0.02,0.04,0.06,0.05,0.04,0.05,0.05,0.06,0.09,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500947,ID-PP,0.15,0.12,0.09,0.11,0.16,0.13,0.09,0.15,0.15,0.18,0.26,0.20,0.09,0.07,0.05,0.06,0.09,0.08,0.05,0.09,0.08,0.10,0.15,0.11,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01
500948,ID-PP,0.19,0.15,0.12,0.15,0.20,0.17,0.12,0.20,0.19,0.24,0.34,0.26,0.11,0.09,0.07,0.08,0.12,0.10,0.07,0.11,0.11,0.14,0.19,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500949,ID-PP,0.25,0.23,0.16,0.18,0.28,0.26,0.18,0.28,0.29,0.30,0.45,0.32,0.15,0.13,0.09,0.10,0.16,0.15,0.10,0.16,0.17,0.17,0.26,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500950,ID-PP,0.21,0.19,0.13,0.15,0.23,0.21,0.15,0.23,0.24,0.25,0.37,0.26,0.12,0.11,0.08,0.09,0.13,0.12,0.09,0.13,0.14,0.15,0.21,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500951,ID-PP,0.08,0.11,0.05,0.08,0.21,0.32,0.29,0.35,0.29,0.13,0.18,0.16,0.05,0.06,0.03,0.05,0.12,0.18,0.16,0.20,0.17,0.08,0.10,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500952,ID-PP,0.12,0.15,0.07,0.12,0.29,0.44,0.39,0.48,0.40,0.18,0.24,0.22,0.07,0.09,0.04,0.07,0.17,0.26,0.23,0.27,0.23,0.10,0.14,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500953,ID-PP,0.11,0.15,0.07,0.11,0.22,0.37,0.34,0.45,0.41,0.18,0.22,0.23,0.07,0.09,0.04,0.06,0.13,0.21,0.20,0.26,0.24,0.11,0.13,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500954,ID-PP,0.17,0.23,0.10,0.17,0.33,0.56,0.52,0.68,0.62,0.28,0.33,0.34,0.10,0.13,0.06,0.10,0.19,0.32,0.30,0.39,0.36,0.16,0.19,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500955,ID-PP,0.19,0.26,0.11,0.17,0.26,0.39,0.39,0.57,0.59,0.32,0.33,0.33,0.11,0.15,0.07,0.10,0.15,0.22,0.23,0.33,0.34,0.18,0.19,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
