cell_id,lat,lon,1,2,3,4,5,6,7,8,9,10,11,12
594415,13.125,103.625,24.840499877929688,26.552249908447266,28.05175018310547,29.273250579833984,28.706750869750977,28.015750885009766,27.668251037597656,27.67875099182129,27.637001037597656,27.105501174926758,26.29374885559082,25.0575008392334
594416,13.125,103.875,24.899999618530273,26.701250076293945,28.440500259399414,29.554250717163086,28.81549835205078,27.996999740600586,27.47100067138672,27.47974967956543,27.48900032043457,27.329750061035156,26.45400047302246,25.103500366210938
594417,13.125,104.125,24.833250045776367,26.597999572753906,28.25575065612793,29.419750213623047,28.81624984741211,28.019750595092773,27.485000610351562,27.51650047302246,27.522750854492188,27.207000732421875,26.41349983215332,25.056249618530273
594418,13.125,104.375,25.26824951171875,27.2864990234375,29.232749938964844,30.074750900268555,29.49100112915039,28.74774932861328,28.159500122070312,27.91925048828125,27.634000778198242,27.110750198364258,26.398500442504883,25.073749542236328
594419,13.125,104.625,24.763999938964844,26.757999420166016,28.8489990234375,29.858749389648438,29.08500099182129,28.259000778198242,27.684249877929688,27.602750778198242,27.446500778198242,27.10124969482422,26.373249053955078,24.899499893188477
594420,13.125,104.875,24.42875099182129,26.23349952697754,28.19824981689453,29.31024932861328,28.732250213623047,27.84575080871582,27.243499755859375,27.254499435424805,27.169750213623047,26.90974998474121,26.072250366210938,24.523250579833984
594421,13.125,105.125,24.143749237060547,25.785749435424805,27.712249755859375,29.022750854492188,28.458250045776367,27.550251007080078,26.995500564575195,27.041500091552734,26.98550033569336,26.753250122070312,25.793249130249023,24.216249465942383
594422,13.125,105.375,23.85474967956543,25.445749282836914,27.295000076293945,28.568750381469727,28.23200035095215,27.47224998474121,26.826250076293945,26.863750457763672,26.796499252319336,26.462249755859375,25.506750106811523,23.95800018310547
594423,13.125,105.625,23.72249984741211,25.196001052856445,26.95199966430664,28.269750595092773,28.232500076293945,27.639751434326172,26.951749801635742,26.997499465942383,26.849750518798828,26.362998962402344,25.350749969482422,23.783248901367188
594424,13.125,105.875,23.948999404907227,25.499000549316406,27.411500930786133,28.467750549316406,28.357500076293945,27.897499084472656,27.222999572753906,27.262500762939453,27.030000686645508,26.440250396728516,25.442249298095703,23.98175048828125
594425,13.125,106.125,24.791000366210938,27.306499481201172,28.896499633789062,29.3070011138916,28.47224998474121,27.805749893188477,27.2862491607666,27.219499588012695,26.99049949645996,26.639249801635742,25.7554988861084,24.51849937438965
594426,13.125,106.375,25.871999740600586,28.00950050354004,29.66374969482422,29.593250274658203,28.341249465942383,27.69875144958496,27.285249710083008,27.138500213623047,26.873998641967773,26.456748962402344,25.725749969482422,24.940250396728516
594427,13.125,106.625,25.341249465942383,27.540250778198242,28.887500762939453,28.89525032043457,28.06100082397461,27.829999923706055,27.434749603271484,27.28874969482422,26.90275001525879,26.122499465942383,25.265748977661133,24.429250717163086
594428,13.125,106.875,24.92824935913086,27.129749298095703,28.253999710083008,28.17474937438965,27.774749755859375,27.766250610351562,27.541250228881836,27.25200080871582,26.777999877929688,25.861249923706055,24.922000885009766,23.92799949645996
594429,13.125,107.125,25.26325035095215,27.5002498626709,29.162750244140625,28.954750061035156,27.969249725341797,27.75749969482422,27.549999237060547,27.216249465942383,26.791250228881836,25.977500915527344,25.171249389648438,24.220500946044922
594430,13.125,107.375,24.542749404907227,26.98175048828125,28.267499923706055,28.70549964904785,27.5625,27.52375030517578,27.383750915527344,27.02375030517578,26.45224952697754,25.586000442504883,24.641000747680664,23.352249145507812
594431,13.125,107.625,23.84200096130371,26.50925064086914,27.976999282836914,28.448999404907227,27.381250381469727,27.26275062561035,27.072250366210938,26.69499969482422,26.150249481201172,25.344749450683594,24.346750259399414,23.09549903869629
594432,13.125,107.875,23.960500717163086,25.974750518798828,27.627750396728516,28.43025016784668,27.868499755859375,27.339250564575195,26.986249923706055,26.631999969482422,26.19300079345703,25.679250717163086,24.69499969482422,23.559249877929688
594433,13.125,108.125,21.677000045776367,23.209749221801758,25.25925064086914,26.587249755859375,25.930749893188477,25.37874984741211,24.833999633789062,24.590999603271484,24.34524917602539,23.892250061035156,22.872499465942383,21.633750915527344
594434,13.125,108.375,19.328750610351562,20.56424903869629,22.195999145507812,23.229999542236328,23.44824981689453,23.0262508392334,22.486249923706055,22.259750366210938,22.1299991607666,21.79574966430664,20.729249954223633,19.6877498626709
594435,13.125,108.625,20.825000762939453,22.06974983215332,23.820999145507812,25.309999465942383,25.778249740600586,25.476749420166016,24.927499771118164,24.7497501373291,24.144250869750977,23.545249938964844,22.323999404907227,21.131250381469727
594436,13.125,108.875,22.331750869750977,23.52775001525879,25.490999221801758,27.570749282836914,28.459749221801758,28.418249130249023,28.051000595092773,27.999500274658203,26.794750213623047,25.32550048828125,23.822250366210938,22.570749282836914
594437,13.125,109.125,22.365999221801758,23.44499969482422,25.229000091552734,27.193750381469727,28.308500289916992,28.34000015258789,28.172250747680664,28.120750427246094,26.839500427246094,25.357500076293945,23.8752498626709,22.629249572753906
594438,13.125,109.375,24.08148193359375,24.607406616210938,25.922222137451172,27.840740203857422,29.174074172973633,29.448148727416992,29.040740966796875,29.16666603088379,28.100000381469727,27.0,25.88518524169922,24.507408142089844
594483,13.125,120.625,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38
594484,13.125,120.875,24.20400047302246,24.686750411987305,25.887250900268555,27.0987491607666,27.187999725341797,26.2237491607666,25.47425079345703,25.347999572753906,25.397249221801758,25.38050079345703,24.98674964904785,24.29974937438965
594485,13.125,121.125,21.979249954223633,22.521499633789062,23.837499618530273,25.261749267578125,25.854999542236328,25.085500717163086,24.346500396728516,24.225000381469727,24.226999282836914,23.925249099731445,23.204999923706055,22.250749588012695
594486,13.125,121.375,25.775537490844727,26.074193954467773,27.128225326538086,28.47231101989746,28.856719970703125,28.230106353759766,27.59247398376465,27.52607536315918,27.291397094726562,27.27822494506836,26.85779571533203,26.12338638305664
594487,13.125,121.625,24.956140518188477,25.349123001098633,26.457895278930664,27.789474487304688,28.22982406616211,27.39649200439453,26.722806930541992,26.592981338500977,26.69473648071289,26.594736099243164,26.135087966918945,25.2596492767334
594488,13.125,121.875,26.33333396911621,26.53333282470703,27.46666717529297,28.46666717529297,29.100000381469727,28.433332443237305,27.766666412353516,27.700000762939453,27.53333282470703,27.5,27.366666793823242,26.733333587646484
594489,13.125,122.125,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38
594491,13.125,122.625,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38
594492,13.125,122.875,25.6235294342041,25.75,26.598039627075195,27.68921661376953,28.511764526367188,28.356863021850586,27.919607162475586,27.890195846557617,27.629411697387695,27.3421573638916,26.91666603088379,26.205883026123047
594493,13.125,123.125,25.708187103271484,25.875438690185547,26.7906436920166,27.787134170532227,28.459064483642578,28.28830337524414,27.937427520751953,27.926315307617188,27.65614128112793,27.324562072753906,26.90350914001465,26.196491241455078
594494,13.125,123.375,25.15726661682129,25.352615356445312,26.199127197265625,27.391569137573242,28.053197860717773,27.981395721435547,27.563663482666016,27.57994270324707,27.329940795898438,26.938371658325195,26.4680233001709,25.72819709777832
594495,13.125,123.625,25.24774932861328,25.488750457763672,26.344249725341797,27.57324981689453,28.215499877929688,28.070499420166016,27.629749298095703,27.64699935913086,27.366249084472656,27.015249252319336,26.522249221801758,25.7862491607666
594496,13.125,123.875,23.588172912597656,23.93225860595703,25.032258987426758,26.267742156982422,26.917203903198242,26.908960342407227,26.554121017456055,26.668458938598633,26.438709259033203,25.851612091064453,25.207168579101562,24.299283981323242
463436,-9.625,118.875,26.910112380981445,26.928089141845703,27.069664001464844,27.14044952392578,26.858427047729492,26.18314552307129,25.766292572021484,26.07752799987793,27.188764572143555,28.16853904724121,28.122472763061523,27.3404483795166
463437,-9.625,119.125,26.195674896240234,26.205852508544922,26.373790740966797,26.420610427856445,26.090839385986328,25.38651466369629,24.960559844970703,25.34453010559082,26.453943252563477,27.39643669128418,27.294147491455078,26.581424713134766
463438,-9.625,119.375,24.721250534057617,24.71875,24.842500686645508,24.881500244140625,24.49825096130371,23.79775047302246,23.393999099731445,23.907499313354492,25.024250030517578,25.95775032043457,25.896249771118164,25.133249282836914
463439,-9.625,119.625,24.879749298095703,24.949499130249023,25.058250427246094,25.059749603271484,24.677000045776367,24.012500762939453,23.695499420166016,24.25225067138672,25.36174964904785,26.279499053955078,26.129249572753906,25.367250442504883
463440,-9.625,119.875,24.944499969482422,24.921749114990234,24.99799919128418,25.058500289916992,24.693500518798828,23.980249404907227,23.721500396728516,24.151500701904297,25.155250549316406,26.315000534057617,26.390750885009766,25.51650047302246
463441,-9.625,120.125,25.60675048828125,25.51824951171875,25.611000061035156,25.734500885009766,25.431499481201172,24.648250579833984,24.31800079345703,24.649749755859375,25.557750701904297,26.62649917602539,27.003250122070312,26.17074966430664
463442,-9.625,120.375,27.569013595581055,27.29436683654785,27.467605590820312,27.86619758605957,27.58873176574707,26.65633773803711,26.17887306213379,26.41126823425293,27.33098602294922,28.380281448364258,28.918310165405273,28.073240280151367
463443,-9.625,120.625,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38
463455,-9.625,123.625,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38
463456,-9.625,123.875,24.05324935913086,23.974000930786133,24.245500564575195,24.35474967956543,23.636999130249023,22.81075096130371,22.38800048828125,22.947250366210938,23.703500747680664,24.68600082397461,25.13425064086914,24.702749252319336
463457,-9.625,124.125,23.115249633789062,23.02775001525879,23.28350067138672,23.315250396728516,22.44099998474121,21.5622501373291,21.267000198364258,21.991249084472656,22.67099952697754,23.67474937438965,24.37274932861328,23.860000610351562
463458,-9.625,124.375,24.562999725341797,24.26275062561035,24.41374969482422,24.507749557495117,23.468000411987305,22.308000564575195,22.006250381469727,22.806249618530273,23.335250854492188,24.371999740600586,25.683500289916992,25.32200050354004
463459,-9.625,124.625,25.677749633789062,25.196500778198242,25.31024932861328,25.58074951171875,24.856000900268555,23.73150062561035,23.512250900268555,24.11025047302246,24.03325080871582,25.495500564575195,26.85474967956543,26.304500579833984
463460,-9.625,124.875,27.305946350097656,26.813243865966797,26.677297592163086,26.576486587524414,26.359189987182617,25.502973556518555,25.182161331176758,25.034324645996094,25.093242645263672,26.319459915161133,27.899188995361328,27.707298278808594
463461,-9.625,125.125,27.35999870300293,26.799999237060547,26.700000762939453,26.78999900817871,26.59000015258789,25.78999900817871,25.489999771118164,25.489999771118164,25.799999237060547,26.239999771118164,27.869998931884766,27.75
627494,18.875,93.375,22.239999771118164,23.34000015258789,25.940000534057617,28.6200008392334,29.040000915527344,27.600000381469727,27.280000686645508,27.260000228881836,27.299999237060547,27.920000076293945,26.34000015258789,23.600000381469727
627495,18.875,93.625,21.799999237060547,23.285400390625,26.006568908691406,28.66058349609375,29.00364875793457,27.418977737426758,27.026277542114258,27.0,27.26788330078125,27.85109519958496,26.098541259765625,23.106569290161133
627496,18.875,93.875,21.22477149963379,22.81238555908203,25.688074111938477,28.486238479614258,28.718347549438477,27.15963363647461,26.63669776916504,26.797706604003906,27.160551071166992,27.64266014099121,25.805503845214844,22.622018814086914
627497,18.875,94.125,21.516433715820312,22.954545974731445,25.860837936401367,28.67342758178711,29.00699234008789,27.4328670501709,26.941957473754883,26.986364364624023,27.385663986206055,27.972726821899414,26.258041381835938,23.095104217529297
627498,18.875,94.375,19.6560001373291,21.576000213623047,24.8700008392334,27.5362491607666,27.365999221801758,25.6875,25.175750732421875,25.353750228881836,25.760250091552734,25.838499069213867,23.83625030517578,20.784500122070312
627499,18.875,94.625,18.194250106811523,20.221750259399414,23.517250061035156,26.081499099731445,25.777250289916992,24.184749603271484,23.667499542236328,23.8387508392334,24.193500518798828,23.93000030517578,21.83099937438965,19.06475067138672
627500,18.875,94.875,20.865999221801758,23.56075096130371,27.472999572753906,30.288000106811523,29.40250015258789,27.071500778198242,26.47450065612793,26.510250091552734,26.76675033569336,26.62274932861328,24.625499725341797,21.55674934387207
627501,18.875,95.125,21.471750259399414,24.18025016784668,28.329999923706055,31.589000701904297,30.653249740600586,28.203500747680664,27.42300033569336,27.45549964904785,27.67675018310547,27.605249404907227,25.480249404907227,22.272750854492188
627502,18.875,95.375,22.104249954223633,24.600000381469727,28.457000732421875,31.27375030517578,30.36750030517578,28.192249298095703,27.736000061035156,27.60875129699707,28.03700065612793,27.92449951171875,25.869749069213867,22.774999618530273
627503,18.875,95.625,22.118249893188477,24.594749450683594,28.687999725341797,31.691999435424805,30.250999450683594,27.791000366210938,27.348249435424805,27.247249603271484,27.65250015258789,27.764249801635742,25.772748947143555,22.6875
627504,18.875,95.875,20.196500778198242,22.421749114990234,26.233999252319336,29.30500030517578,28.173250198364258,26.29574966430664,25.77174949645996,25.66699981689453,25.937999725341797,25.957250595092773,24.019750595092773,20.945499420166016
627505,18.875,96.125,20.756750106811523,22.835750579833984,26.683250427246094,29.83625030517578,28.78700065612793,26.89699935913086,26.392000198364258,26.296499252319336,26.603750228881836,26.746999740600586,24.767000198364258,21.576250076293945
627506,18.875,96.375,22.772998809814453,25.05375099182129,28.473249435424805,31.034000396728516,29.759750366210938,27.47049903869629,27.16349983215332,26.944499969482422,27.421499252319336,27.886499404907227,26.16175079345703,23.20400047302246
627507,18.875,96.625,21.96500015258789,24.21000099182129,27.8127498626709,30.563749313354492,29.311750411987305,27.276750564575195,26.855249404907227,26.741498947143555,27.122249603271484,27.345500946044922,25.43174934387207,22.366500854492188
627508,18.875,96.875,18.359249114990234,20.45025062561035,23.715749740600586,26.465999603271484,25.884000778198242,24.717750549316406,24.145999908447266,24.007749557495117,24.192750930786133,23.7549991607666,21.78675079345703,19.176250457763672
627509,18.875,97.125,16.895999908447266,18.92074966430664,21.984249114990234,24.525999069213867,23.98150062561035,23.13775062561035,22.604000091552734,22.475500106811523,22.664499282836914,22.045499801635742,19.860000610351562,17.4685001373291
627510,18.875,97.375,20.53874969482422,22.8747501373291,26.437999725341797,28.8174991607666,28.009750366210938,26.416000366210938,25.961999893188477,25.72599983215332,25.969249725341797,25.618999481201172,23.815000534057617,21.000999450683594
627511,18.875,97.625,20.353500366210938,22.507749557495117,25.85824966430664,28.444250106811523,28.065750122070312,26.72024917602539,26.20050048828125,25.873750686645508,25.912250518798828,25.49850082397461,23.836999893188477,21.140249252319336
627512,18.875,97.875,20.738000869750977,23.069499969482422,26.5987491607666,29.402250289916992,28.243999481201172,26.96875,26.46500015258789,26.153249740600586,25.926000595092773,25.359249114990234,23.693500518798828,21.363000869750977
627513,18.875,98.125,17.655250549316406,19.521249771118164,22.217500686645508,24.679500579833984,24.382749557495117,23.710500717163086,23.271249771118164,23.072999954223633,23.1512508392334,22.480749130249023,20.372249603271484,18.145000457763672
627514,18.875,98.375,18.059249877929688,19.923999786376953,22.607250213623047,25.198999404907227,25.172000885009766,24.461750030517578,23.921249389648438,23.797000885009766,23.807249069213867,23.028499603271484,20.854999542236328,18.53499984741211
627515,18.875,98.625,19.118000030517578,21.51449966430664,24.361000061035156,26.534250259399414,26.221500396728516,25.5622501373291,24.995500564575195,24.81475067138672,24.640249252319336,23.82900047302246,21.673999786376953,19.496000289916992
627516,18.875,98.875,20.613750457763672,22.85300064086914,26.549999237060547,28.888750076293945,27.773000717163086,26.94474983215332,26.445749282836914,26.102249145507812,26.020750045776367,25.309249877929688,23.202999114990234,20.59375
627517,18.875,99.125,20.9377498626709,23.11050033569336,26.951749801635742,29.61750030517578,28.21525001525879,27.438499450683594,26.94700050354004,26.582000732421875,26.494749069213867,25.76650047302246,23.594249725341797,20.73150062561035
627518,18.875,99.375,18.518999099731445,20.412750244140625,22.71725082397461,24.951499938964844,25.149499893188477,24.89324951171875,24.422500610351562,24.22624969482422,24.067249298095703,23.136749267578125,20.892499923706055,18.764999389648438
627519,18.875,99.625,20.990249633789062,23.097000122070312,26.509750366210938,28.923500061035156,27.921499252319336,27.308250427246094,26.765748977661133,26.500999450683594,26.368249893188477,25.546499252319336,23.2810001373291,20.78350067138672
627520,18.875,99.875,20.789499282836914,22.860000610351562,25.754249572753906,27.756999969482422,27.417749404907227,27.079750061035156,26.609249114990234,26.375749588012695,26.31024932861328,25.364500045776367,23.011749267578125,20.832500457763672
627521,18.875,100.125,20.421499252319336,22.378250122070312,25.429000854492188,27.39324951171875,26.971500396728516,26.728750228881836,26.21725082397461,26.0939998626709,26.046249389648438,25.054250717163086,22.63249969482422,20.461750030517578
627522,18.875,100.375,20.5674991607666,22.46649932861328,25.470500946044922,27.57525062561035,26.965749740600586,26.903249740600586,26.31624984741211,26.179000854492188,26.013500213623047,25.089000701904297,22.49424934387207,20.24049949645996
627523,18.875,100.625,20.63050079345703,22.47599983215332,25.081499099731445,27.124250411987305,26.88974952697754,26.96674919128418,26.348499298095703,26.236249923706055,25.944250106811523,25.02174949645996,22.453250885009766,20.38050079345703
627524,18.875,100.875,20.942750930786133,22.614999771118164,25.68899917602539,28.124000549316406,27.405250549316406,27.166749954223633,26.567249298095703,26.439250946044922,26.10449981689453,25.313499450683594,22.600749969482422,20.318750381469727
627525,18.875,101.125,20.187000274658203,21.827749252319336,24.402999877929688,26.60124969482422,26.75374984741211,26.940000534057617,26.283750534057617,26.243999481201172,25.880250930786133,24.690500259399414,22.144500732421875,19.955249786376953
627526,18.875,101.375,20.0674991607666,21.633750915527344,24.194250106811523,26.383750915527344,26.87325096130371,26.787750244140625,26.184999465942383,26.219249725341797,25.846500396728516,24.75550079345703,22.34149932861328,20.125
627527,18.875,101.625,20.566749572753906,22.192249298095703,24.93950080871582,27.006999969482422,26.97949981689453,27.074750900268555,26.509750366210938,26.353500366210938,26.21500015258789,25.118000030517578,22.629249572753906,20.47800064086914
627528,18.875,101.875,20.192750930786133,21.777250289916992,24.434749603271484,26.652250289916992,27.14900016784668,27.147750854492188,26.52574920654297,26.4372501373291,26.165250778198242,24.744749069213867,22.131999969482422,19.9637508392334
627529,18.875,102.125,19.975000381469727,21.51675033569336,24.111249923706055,26.390249252319336,27.078750610351562,27.042999267578125,26.390499114990234,26.368249893188477,25.976499557495117,24.559749603271484,21.915250778198242,19.710500717163086
627530,18.875,102.375,19.95025062561035,21.72749900817871,24.645999908447266,26.680749893188477,27.184499740600586,27.35700035095215,26.70050048828125,26.67675018310547,26.106000900268555,24.590499877929688,21.931499481201172,19.5
627531,18.875,102.625,19.001249313354492,20.333499908447266,22.796499252319336,25.27750015258789,26.2502498626709,26.529499053955078,25.868999481201172,25.87325096130371,25.240249633789062,23.736499786376953,21.13825035095215,18.808000564575195
627532,18.875,102.875,17.71700096130371,18.532499313354492,20.742000579833984,23.625,25.065000534057617,25.488250732421875,24.952499389648438,25.022249221801758,24.385000228881836,22.953250885009766,20.30324935913086,17.934499740600586
627533,18.875,103.125,14.444000244140625,14.980250358581543,16.84025001525879,19.65825080871582,21.4060001373291,22.37700080871582,22.289749145507812,22.096500396728516,21.445249557495117,20.12700080871582,17.476999282836914,15.17175006866455
627534,18.875,103.375,18.021249771118164,18.88599967956543,21.13224983215332,24.103750228881836,25.54050064086914,25.910249710083008,25.285499572753906,25.386499404907227,24.7552490234375,23.20425033569336,20.520000457763672,18.145000457763672
627535,18.875,103.625,18.700000762939453,19.772499084472656,22.288000106811523,25.018999099731445,26.338499069213867,26.66575050354004,26.010250091552734,26.11924934387207,25.508499145507812,23.85650062561035,21.160499572753906,18.72425079345703
627536,18.875,103.875,16.561250686645508,17.308000564575195,19.420000076293945,22.546499252319336,24.405500411987305,24.920499801635742,24.459749221801758,24.43549919128418,23.742000579833984,22.210750579833984,19.444250106811523,17.08275032043457
627537,18.875,104.125,15.807499885559082,16.42650032043457,18.474000930786133,21.783000946044922,23.772499084472656,24.418249130249023,24.010250091552734,23.984500885009766,23.300249099731445,21.81999969482422,19.03700065612793,16.632999420166016
627538,18.875,104.375,16.46674919128418,17.068750381469727,19.19099998474121,22.688749313354492,24.837749481201172,25.2810001373291,24.748249053955078,24.79974937438965,24.1560001373291,22.631250381469727,19.823999404907227,17.376249313354492
627539,18.875,104.625,15.431249618530273,16.027000427246094,18.100749969482422,21.730249404907227,23.917999267578125,24.405500411987305,23.91925048828125,23.95075035095215,23.329500198364258,21.820499420166016,18.930999755859375,16.441749572753906
627540,18.875,104.875,17.78350067138672,18.272750854492188,20.344249725341797,24.160999298095703,26.600250244140625,27.434999465942383,27.073749542236328,26.747249603271484,25.977750778198242,24.225250244140625,21.27400016784668,18.71674919128418
627541,18.875,105.125,18.350500106811523,18.87849998474121,20.886499404907227,24.741249084472656,27.55150032043457,28.81974983215332,28.52400016784668,27.874250411987305,26.85650062561035,24.863750457763672,21.921249389648438,19.291000366210938
627542,18.875,105.375,18.11225128173828,18.69700050354004,20.680999755859375,24.517749786376953,27.735750198364258,29.559499740600586,29.31800079345703,28.59575080871582,27.016000747680664,24.880748748779297,21.958250045776367,19.26074981689453
627543,18.875,105.625,18.106306076049805,18.666366577148438,20.62372398376465,24.321922302246094,27.64714813232422,29.433334350585938,29.186786651611328,28.556156158447266,27.03333282470703,24.93603515625,22.017417907714844,19.313814163208008
496490,-3.875,102.375,26.017499923706055,26.195999145507812,26.339250564575195,26.70574951171875,26.80500030517578,26.4064998626709,26.07525062561035,26.00874900817871,26.123750686645508,26.3435001373291,26.11549949645996,26.01675033569336
496491,-3.875,102.625,23.563749313354492,23.67650032043457,23.885000228881836,24.160499572753906,24.233749389648438,23.730749130249023,23.40250015258789,23.2237491607666,23.55699920654297,23.80699920654297,23.64875030517578,23.469499588012695
496492,-3.875,102.875,20.06624984741211,20.235750198364258,20.675249099731445,20.849750518798828,20.927000045776367,20.391000747680664,20.003250122070312,19.945999145507812,20.24625015258789,20.51799964904785,20.43600082397461,20.174999237060547
496493,-3.875,103.125,19.93600082397461,20.109500885009766,20.488250732421875,20.640249252319336,20.79224967956543,20.28499984741211,19.993749618530273,19.846250534057617,20.199499130249023,20.48724937438965,20.49250030517578,20.01474952697754
496494,-3.875,103.375,22.83300018310547,22.978750228881836,23.402999877929688,23.607999801635742,23.618749618530273,23.140750885009766,22.958499908447266,23.01675033569336,23.491750717163086,23.69700050354004,23.558000564575195,23.11400032043457
496495,-3.875,103.625,23.355499267578125,23.539749145507812,23.932750701904297,24.22249984741211,24.1924991607666,23.70025062561035,23.512500762939453,23.59524917602539,24.106250762939453,24.261249542236328,24.142749786376953,23.695749282836914
496496,-3.875,103.875,25.335750579833984,25.48324966430664,25.877500534057617,26.210500717163086,26.18000030517578,25.697750091552734,25.5625,25.750499725341797,26.29425048828125,26.38224983215332,26.105499267578125,25.629499435424805
496497,-3.875,104.125,25.63974952697754,25.86025047302246,26.340749740600586,26.564001083374023,26.573999404907227,26.045249938964844,25.947750091552734,26.226749420166016,26.785749435424805,26.920249938964844,26.515249252319336,25.99799919128418
496498,-3.875,104.375,26.215749740600586,26.426250457763672,26.88749885559082,27.149999618530273,27.16925048828125,26.541500091552734,26.532499313354492,26.847749710083008,27.370750427246094,27.51799964904785,27.192249298095703,26.616500854492188
496499,-3.875,104.625,26.354000091552734,26.532249450683594,27.014999389648438,27.263999938964844,27.337249755859375,26.653499603271484,26.58300018310547,26.890499114990234,27.404499053955078,27.660749435424805,27.335750579833984,26.733749389648438
496500,-3.875,104.875,26.33275032043457,26.45924949645996,26.946001052856445,27.316999435424805,27.40825080871582,26.782499313354492,26.717750549316406,27.076000213623047,27.41374969482422,27.69700050354004,27.26799964904785,26.742000579833984
496501,-3.875,105.125,26.107500076293945,26.255001068115234,26.74774932861328,27.045000076293945,27.20400047302246,26.601999282836914,26.493000030517578,26.747249603271484,27.078750610351562,27.247499465942383,26.944499969482422,26.430500030517578
496502,-3.875,105.375,26.2862491607666,26.40424919128418,26.76275062561035,27.180500030517578,27.32575035095215,26.824499130249023,26.618499755859375,26.914749145507812,27.219999313354492,27.390748977661133,27.050750732421875,26.587249755859375
496503,-3.875,105.625,26.20400047302246,26.368999481201172,26.671499252319336,27.06974983215332,27.29075050354004,26.886499404907227,26.59600067138672,26.683500289916992,26.908000946044922,27.128000259399414,26.861499786376953,26.469499588012695
496504,-3.875,105.875,26.457895278930664,26.590431213378906,26.817224502563477,27.21722412109375,27.483253479003906,27.17368507385254,27.011962890625,27.01387596130371,27.144975662231445,27.25167465209961,26.970813751220703,26.658851623535156
627606,18.875,121.375,22.65168571472168,23.252809524536133,25.06292152404785,26.730337142944336,27.847190856933594,28.177528381347656,27.910112380981445,27.53595542907715,27.194381713867188,26.611236572265625,25.138202667236328,23.438201904296875
627608,18.875,121.875,21.985572814941406,22.489055633544922,24.08955192565918,25.58258628845215,26.84726333618164,27.277612686157227,26.931840896606445,26.745771408081055,26.5134334564209,25.80049705505371,24.469154357910156,22.78109359741211
496539,-3.875,114.625,26.97627067565918,27.078813552856445,27.2940673828125,27.702543258666992,27.86271095275879,27.49321937561035,26.970338821411133,27.102542877197266,27.47372817993164,27.81779670715332,27.49321937561035,27.054237365722656
496540,-3.875,114.875,26.805749893188477,26.93549919128418,27.21875,27.649749755859375,27.652250289916992,27.20400047302246,26.705249786376953,26.85249900817871,27.29599952697754,27.737749099731445,27.458749771118164,26.937999725341797
496541,-3.875,115.125,26.930397033691406,27.050567626953125,27.3298282623291,27.711931228637695,27.74005699157715,27.282955169677734,26.805112838745117,26.927841186523438,27.39034080505371,27.81278419494629,27.53920555114746,27.05170440673828
496542,-3.875,115.375,27.032352447509766,27.111764907836914,27.399999618530273,27.75882339477539,27.799999237060547,27.399999618530273,26.90294075012207,27.082353591918945,27.5,27.90294075012207,27.59705924987793,27.200000762939453
496543,-3.875,115.625,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38
496545,-3.875,116.125,27.009918212890625,27.101240158081055,27.35826301574707,27.626859664916992,27.649587631225586,27.178926467895508,26.812397003173828,26.96942138671875,27.462810516357422,27.869421005249023,27.5793399810791,27.197107315063477
496546,-3.875,116.375,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38,-3.3999999521443642e+38
