cell_id,admin,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12
558500,PH-NCO,33.16,33.16,33.16,19.47,19.47,19.47,18.02,18.02,18.02,22.84,22.84,22.84,44.95,44.95,44.95,26.40,26.40,26.40,24.43,24.43,24.43,30.97,30.97,30.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
558501,PH-NCO,45.74,45.74,45.74,25.34,25.34,25.34,24.67,24.67,24.67,29.60,29.60,29.60,62.00,62.00,62.00,34.35,34.35,34.35,33.45,33.45,33.45,40.13,40.13,40.13,30.73,30.73,30.73,17.02,17.02,17.02,16.58,16.58,16.58,19.89,19.89,19.89
558502,PH-DAS,26.27,26.27,26.27,14.55,14.55,14.55,14.17,14.17,14.17,17.01,17.01,17.01,45.09,45.09,45.09,24.98,24.98,24.98,24.33,24.33,24.33,29.19,29.19,29.19,2149.31,2149.31,2149.31,1190.59,1190.59,1190.59,1159.48,1159.48,1159.48,1391.08,1391.08,1391.08
558503,PH-DAV,0.60,0.60,0.60,0.49,0.49,0.49,0.50,0.50,0.50,0.54,0.54,0.54,1.03,1.03,1.03,0.84,0.84,0.84,0.85,0.85,0.85,0.93,0.93,0.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
558505,PH-DAO,12.31,12.31,12.31,20.05,20.05,20.05,18.93,18.93,18.93,17.81,17.81,17.81,21.12,21.12,21.12,34.42,34.42,34.42,32.49,32.49,32.49,30.57,30.57,30.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
558506,PH-DAO,1.67,1.67,1.67,2.72,2.72,2.72,2.57,2.57,2.57,2.42,2.42,2.42,2.87,2.87,2.87,4.67,4.67,4.67,4.41,4.41,4.41,4.15,4.15,4.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591512,MM-05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591513,MM-05,0.08,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.04,0.07,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591514,MM-05,0.08,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.04,0.07,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591515,MM-05,10.37,10.37,10.37,0.51,0.51,0.51,0.07,0.07,0.07,5.25,5.25,5.25,8.96,8.96,8.96,0.44,0.44,0.44,0.06,0.06,0.06,4.53,4.53,4.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591516,MM-05,4.97,4.97,4.97,0.25,0.25,0.25,0.03,0.03,0.03,2.52,2.52,2.52,4.29,4.29,4.29,0.21,0.21,0.21,0.03,0.03,0.03,2.17,2.17,2.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591517,MM-05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591518,TH-76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591519,TH-76,3.44,3.44,3.44,2.15,2.15,2.15,1.76,1.76,1.76,1.56,1.56,1.56,1.13,1.13,1.13,0.71,0.71,0.71,0.58,0.58,0.58,0.51,0.51,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591520,TH-76,13.25,13.25,13.25,8.29,8.29,8.29,6.79,6.79,6.79,6.03,6.03,6.03,4.36,4.36,4.36,2.73,2.73,2.73,2.23,2.23,2.23,1.98,1.98,1.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591524,TH-20,2.41,2.41,2.41,1.18,1.18,1.18,0.95,0.95,0.95,1.37,1.37,1.37,0.79,0.79,0.79,0.39,0.39,0.39,0.31,0.31,0.31,0.45,0.45,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591525,TH-21,3.34,3.34,3.34,1.47,1.47,1.47,1.10,1.10,1.10,2.11,2.11,2.11,1.10,1.10,1.10,0.48,0.48,0.48,0.36,0.36,0.36,0.69,0.69,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591526,TH-21,6.79,6.79,6.79,2.98,2.98,2.98,2.24,2.24,2.24,4.29,4.29,4.29,2.23,2.23,2.23,0.98,0.98,0.98,0.74,0.74,0.74,1.41,1.41,1.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591527,TH-21,2.11,2.11,2.11,0.40,0.40,0.40,0.19,0.19,0.19,1.29,1.29,1.29,0.69,0.69,0.69,0.13,0.13,0.13,0.06,0.06,0.06,0.42,0.42,0.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591528,TH-22,7.07,7.07,7.07,1.35,1.35,1.35,0.62,0.62,0.62,4.31,4.31,4.31,2.32,2.32,2.32,0.44,0.44,0.44,0.20,0.20,0.20,1.42,1.42,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591529,TH-22,4.14,4.14,4.14,0.44,0.44,0.44,0.13,0.13,0.13,2.27,2.27,2.27,1.36,1.36,1.36,0.14,0.14,0.14,0.04,0.04,0.04,0.75,0.75,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591530,TH-22,7.70,7.70,7.70,0.81,0.81,0.81,0.25,0.25,0.25,4.22,4.22,4.22,2.53,2.53,2.53,0.27,0.27,0.27,0.08,0.08,0.08,1.39,1.39,1.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591531,KH-2,11.06,11.06,11.06,2.35,2.35,2.35,0.88,0.88,0.88,5.83,5.83,5.83,9.56,9.56,9.56,2.03,2.03,2.03,0.76,0.76,0.76,5.03,5.03,5.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591532,KH-2,0.45,0.45,0.45,0.10,0.10,0.10,0.04,0.04,0.04,0.24,0.24,0.24,0.39,0.39,0.39,0.08,0.08,0.08,0.03,0.03,0.03,0.21,0.21,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591533,KH-2,1.15,1.15,1.15,0.45,0.45,0.45,0.24,0.24,0.24,0.57,0.57,0.57,0.99,0.99,0.99,0.39,0.39,0.39,0.21,0.21,0.21,0.49,0.49,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591534,KH-2,12.82,12.82,12.82,5.07,5.07,5.07,2.68,2.68,2.68,6.36,6.36,6.36,11.08,11.08,11.08,4.38,4.38,4.38,2.31,2.31,2.31,5.49,5.49,5.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591535,KH-2,26.37,26.37,26.37,10.24,10.24,10.24,6.15,6.15,6.15,12.02,12.02,12.02,22.78,22.78,22.78,8.85,8.85,8.85,5.31,5.31,5.31,10.38,10.38,10.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591536,KH-15,30.54,30.54,30.54,11.86,11.86,11.86,7.12,7.12,7.12,13.92,13.92,13.92,26.38,26.38,26.38,10.25,10.25,10.25,6.15,6.15,6.15,12.03,12.03,12.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591537,KH-15,4.07,4.07,4.07,1.32,1.32,1.32,0.70,0.70,0.70,1.73,1.73,1.73,3.51,3.51,3.51,1.14,1.14,1.14,0.60,0.60,0.60,1.50,1.50,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591538,KH-6,0.17,0.17,0.17,0.05,0.05,0.05,0.03,0.03,0.03,0.07,0.07,0.07,0.14,0.14,0.14,0.05,0.05,0.05,0.02,0.02,0.02,0.06,0.06,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591539,KH-6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591540,KH-6,27.00,27.00,27.00,8.35,8.35,8.35,4.75,4.75,4.75,12.36,12.36,12.36,23.32,23.32,23.32,7.22,7.22,7.22,4.10,4.10,4.10,10.68,10.68,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591541,KH-6,27.73,27.73,27.73,8.16,8.16,8.16,4.47,4.47,4.47,13.88,13.88,13.88,23.95,23.95,23.95,7.05,7.05,7.05,3.86,3.86,3.86,11.99,11.99,11.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591542,KH-6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591543,KH-6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591544,KH-10,1.21,1.21,1.21,0.32,0.32,0.32,0.15,0.15,0.15,0.68,0.68,0.68,1.04,1.04,1.04,0.28,0.28,0.28,0.13,0.13,0.13,0.58,0.58,0.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591545,KH-10,28.71,28.71,28.71,7.62,7.62,7.62,3.00,3.00,3.00,15.31,15.31,15.31,24.80,24.80,24.80,6.58,6.58,6.58,2.59,2.59,2.59,13.22,13.22,13.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591546,KH-10,1.69,1.69,1.69,0.45,0.45,0.45,0.18,0.18,0.18,0.90,0.90,0.90,1.46,1.46,1.46,0.39,0.39,0.39,0.15,0.15,0.15,0.78,0.78,0.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591547,KH-11,2.50,2.50,2.50,0.63,0.63,0.63,0.19,0.19,0.19,1.15,1.15,1.15,2.16,2.16,2.16,0.54,0.54,0.54,0.17,0.17,0.17,0.99,0.99,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591548,KH-11,3.04,3.04,3.04,0.76,0.76,0.76,0.23,0.23,0.23,1.40,1.40,1.40,2.63,2.63,2.63,0.66,0.66,0.66,0.20,0.20,0.20,1.21,1.21,1.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591549,KH-11,2.75,2.75,2.75,0.60,0.60,0.60,0.20,0.20,0.20,1.14,1.14,1.14,2.38,2.38,2.38,0.52,0.52,0.52,0.17,0.17,0.17,0.99,0.99,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591550,KH-11,1.95,1.95,1.95,0.42,0.42,0.42,0.14,0.14,0.14,0.81,0.81,0.81,1.68,1.68,1.68,0.37,0.37,0.37,0.12,0.12,0.12,0.70,0.70,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591551,VN-33,166.11,166.11,166.11,38.07,38.07,38.07,15.79,15.79,15.79,68.52,68.52,68.52,34.32,34.32,34.32,7.87,7.87,7.87,3.26,3.26,3.26,14.16,14.16,14.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591552,VN-33,579.79,579.79,579.79,132.89,132.89,132.89,55.13,55.13,55.13,239.15,239.15,239.15,119.79,119.79,119.79,27.45,27.45,27.45,11.39,11.39,11.39,49.41,49.41,49.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591553,VN-33,1451.53,1451.53,1451.53,411.99,411.99,411.99,212.30,212.30,212.30,416.83,416.83,416.83,299.89,299.89,299.89,85.12,85.12,85.12,43.86,43.86,43.86,86.12,86.12,86.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591554,VN-33,1842.61,1842.61,1842.61,522.98,522.98,522.98,269.50,269.50,269.50,529.13,529.13,529.13,380.68,380.68,380.68,108.05,108.05,108.05,55.68,55.68,55.68,109.32,109.32,109.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591555,VN-33,350.13,350.13,350.13,163.29,163.29,163.29,114.55,114.55,114.55,32.35,32.35,32.35,72.34,72.34,72.34,33.74,33.74,33.74,23.67,23.67,23.67,6.68,6.68,6.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591556,VN-33,225.88,225.88,225.88,105.35,105.35,105.35,73.90,73.90,73.90,20.87,20.87,20.87,46.67,46.67,46.67,21.76,21.76,21.76,15.27,15.27,15.27,4.31,4.31,4.31,46.08,46.08,46.08,21.49,21.49,21.49,15.08,15.08,15.08,4.26,4.26,4.26
591557,VN-34,41.21,41.21,41.21,28.30,28.30,28.30,18.77,18.77,18.77,2.12,2.12,2.12,175.95,175.95,175.95,120.83,120.83,120.83,80.14,80.14,80.14,9.06,9.06,9.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591558,VN-34,0.07,0.07,0.07,0.05,0.05,0.05,0.03,0.03,0.03,0.00,0.00,0.00,0.29,0.29,0.29,0.20,0.20,0.20,0.13,0.13,0.13,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591604,PH-MDC,18.66,18.66,18.66,5.47,5.47,5.47,1.24,1.24,1.24,5.72,5.72,5.72,35.64,35.64,35.64,10.45,10.45,10.45,2.36,2.36,2.36,10.93,10.93,10.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591605,PH-MDC,16.66,16.66,16.66,5.08,5.08,5.08,1.22,1.22,1.22,4.97,4.97,4.97,31.81,31.81,31.81,9.70,9.70,9.70,2.34,2.34,2.34,9.49,9.49,9.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591606,PH-MDR,19.63,19.63,19.63,5.99,5.99,5.99,1.44,1.44,1.44,5.85,5.85,5.85,37.47,37.47,37.47,11.43,11.43,11.43,2.75,2.75,2.75,11.18,11.18,11.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591607,PH-MDR,3.63,3.63,3.63,1.39,1.39,1.39,0.42,0.42,0.42,0.96,0.96,0.96,6.92,6.92,6.92,2.65,2.65,2.65,0.79,0.79,0.79,1.84,1.84,1.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591608,PH-ROM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591609,PH-ROM,2.35,2.35,2.35,1.28,1.28,1.28,0.59,0.59,0.59,0.53,0.53,0.53,4.49,4.49,4.49,2.44,2.44,2.44,1.14,1.14,1.14,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591610,PH-ROM,0.92,0.92,0.92,0.50,0.50,0.50,0.23,0.23,0.23,0.21,0.21,0.21,1.75,1.75,1.75,0.95,0.95,0.95,0.44,0.44,0.44,0.39,0.39,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591611,PH-ROM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591613,PH-MAS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.43,9.43,9.43,9.42,9.42,9.42,4.61,4.61,4.61,3.86,3.86,3.86
591614,PH-MAS,5.65,5.65,5.65,5.64,5.64,5.64,2.76,2.76,2.76,2.31,2.31,2.31,10.45,10.45,10.45,10.44,10.44,10.44,5.11,5.11,5.11,4.28,4.28,4.28,33.19,33.19,33.19,33.17,33.17,33.17,16.22,16.22,16.22,13.59,13.59,13.59
591615,PH-MAS,3.18,3.18,3.18,4.93,4.93,4.93,2.68,2.68,2.68,1.23,1.23,1.23,5.88,5.88,5.88,9.12,9.12,9.12,4.96,4.96,4.96,2.27,2.27,2.27,11.49,11.49,11.49,17.81,17.81,17.81,9.69,9.69,9.69,4.43,4.43,4.43
591616,PH-SOR,2.80,2.80,2.80,4.34,4.34,4.34,2.36,2.36,2.36,1.08,1.08,1.08,5.18,5.18,5.18,8.03,8.03,8.03,4.37,4.37,4.37,2.00,2.00,2.00,18.61,18.61,18.61,28.85,28.85,28.85,15.70,15.70,15.70,7.18,7.18,7.18
591617,PH-SOR,0.69,0.69,0.69,1.75,1.75,1.75,1.06,1.06,1.06,0.23,0.23,0.23,1.27,1.27,1.27,3.25,3.25,3.25,1.97,1.97,1.97,0.43,0.43,0.43,9.80,9.80,9.80,25.06,25.06,25.06,15.21,15.21,15.21,3.31,3.31,3.31
591618,PH-NSA,0.06,0.06,0.06,0.17,0.17,0.17,0.10,0.10,0.10,0.02,0.02,0.02,0.23,0.23,0.23,0.58,0.58,0.58,0.35,0.35,0.35,0.08,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591619,PH-NSA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591620,PH-NSA,0.64,0.64,0.64,2.08,2.08,2.08,1.56,1.56,1.56,0.18,0.18,0.18,2.25,2.25,2.25,7.29,7.29,7.29,5.46,5.46,5.46,0.65,0.65,0.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591621,PH-NSA,0.10,0.10,0.10,0.26,0.26,0.26,0.20,0.20,0.20,0.03,0.03,0.03,0.36,0.36,0.36,0.91,0.91,0.91,0.72,0.72,0.72,0.12,0.12,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
591622,PH-NSA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
460560,ID-NT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
460561,ID-NT,3.97,3.97,3.97,9.52,9.52,9.52,14.38,14.38,14.38,7.98,7.98,7.98,2.29,2.29,2.29,5.50,5.50,5.50,8.30,8.30,8.30,4.60,4.60,4.60,0.10,0.10,0.10,0.25,0.25,0.25,0.38,0.38,0.38,0.21,0.21,0.21
460562,ID-NT,2.05,2.05,2.05,4.93,4.93,4.93,7.45,7.45,7.45,4.13,4.13,4.13,1.18,1.18,1.18,2.85,2.85,2.85,4.30,4.30,4.30,2.38,2.38,2.38,15.80,15.80,15.80,37.94,37.94,37.94,57.31,57.31,57.31,31.78,31.78,31.78
460563,ID-NT,11.66,11.66,11.66,23.78,23.78,23.78,34.49,34.49,34.49,22.73,22.73,22.73,6.73,6.73,6.73,13.72,13.72,13.72,19.90,19.90,19.90,13.12,13.12,13.12,0.18,0.18,0.18,0.36,0.36,0.36,0.53,0.53,0.53,0.35,0.35,0.35
460564,ID-NT,0.55,0.55,0.55,1.13,1.13,1.13,1.64,1.64,1.64,1.08,1.08,1.08,0.32,0.32,0.32,0.65,0.65,0.65,0.95,0.95,0.95,0.62,0.62,0.62,0.04,0.04,0.04,0.08,0.08,0.08,0.12,0.12,0.12,0.08,0.08,0.08
460574,ID-NT,0.08,0.08,0.08,0.90,0.90,0.90,1.19,1.19,1.19,0.38,0.38,0.38,0.04,0.04,0.04,0.52,0.52,0.52,0.69,0.69,0.69,0.22,0.22,0.22,0.02,0.02,0.02,0.22,0.22,0.22,0.29,0.29,0.29,0.09,0.09,0.09
460575,ID-NT,0.30,0.30,0.30,3.48,3.48,3.48,4.61,4.61,4.61,1.45,1.45,1.45,0.17,0.17,0.17,2.01,2.01,2.01,2.66,2.66,2.66,0.84,0.84,0.84,0.03,0.03,0.03,0.39,0.39,0.39,0.52,0.52,0.52,0.16,0.16,0.16
460576,ID-NT,1.28,1.28,1.28,14.90,14.90,14.90,19.75,19.75,19.75,6.24,6.24,6.24,0.74,0.74,0.74,8.60,8.60,8.60,11.40,11.40,11.40,3.60,3.60,3.60,0.04,0.04,0.04,0.50,0.50,0.50,0.66,0.66,0.66,0.21,0.21,0.21
460577,ID-NT,0.94,0.94,0.94,5.34,5.34,5.34,7.83,7.83,7.83,2.64,2.64,2.64,0.54,0.54,0.54,3.08,3.08,3.08,4.52,4.52,4.52,1.52,1.52,1.52,0.04,0.04,0.04,0.20,0.20,0.20,0.29,0.29,0.29,0.10,0.10,0.10
460578,ID-NT,0.34,0.34,0.34,1.96,1.96,1.96,2.87,2.87,2.87,0.97,0.97,0.97,0.20,0.20,0.20,1.13,1.13,1.13,1.66,1.66,1.66,0.56,0.56,0.56,0.05,0.05,0.05,0.30,0.30,0.30,0.44,0.44,0.44,0.15,0.15,0.15
460579,ID-NT,0.01,0.01,0.01,0.02,0.02,0.02,0.04,0.04,0.04,0.01,0.01,0.01,0.00,0.00,0.00,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.04,0.04,0.04,0.07,0.07,0.07,0.03,0.03,0.03
624616,MM-16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
624618,MM-16,18.91,18.91,18.91,0.24,0.24,0.24,0.00,0.00,0.00,9.59,9.59,9.59,16.33,16.33,16.33,0.21,0.21,0.21,0.00,0.00,0.00,8.28,8.28,8.28,140.68,140.68,140.68,1.80,1.80,1.80,0.02,0.02,0.02,71.35,71.35,71.35
624619,MM-16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
624620,MM-07,23.00,23.00,23.00,0.85,0.85,0.85,0.04,0.04,0.04,12.79,12.79,12.79,19.87,19.87,19.87,0.74,0.74,0.74,0.03,0.03,0.03,11.05,11.05,11.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
624621,MM-07,225.55,225.55,225.55,40.03,40.03,40.03,10.93,10.93,10.93,138.59,138.59,138.59,194.83,194.83,194.83,34.57,34.57,34.57,9.44,9.44,9.44,119.71,119.71,119.71,9.65,9.65,9.65,1.71,1.71,1.71,0.47,0.47,0.47,5.93,5.93,5.93
624622,MM-02,73.53,73.53,73.53,13.05,13.05,13.05,3.56,3.56,3.56,45.18,45.18,45.18,63.51,63.51,63.51,11.27,11.27,11.27,3.08,3.08,3.08,39.03,39.03,39.03,25.45,25.45,25.45,4.52,4.52,4.52,1.23,1.23,1.23,15.64,15.64,15.64
624623,MM-02,75.58,75.58,75.58,14.64,14.64,14.64,4.18,4.18,4.18,45.25,45.25,45.25,65.28,65.28,65.28,12.65,12.65,12.65,3.61,3.61,3.61,39.09,39.09,39.09,37.63,37.63,37.63,7.29,7.29,7.29,2.08,2.08,2.08,22.53,22.53,22.53
624624,MM-02,32.77,32.77,32.77,6.35,6.35,6.35,1.81,1.81,1.81,19.62,19.62,19.62,28.30,28.30,28.30,5.48,5.48,5.48,1.57,1.57,1.57,16.95,16.95,16.95,10.76,10.76,10.76,2.09,2.09,2.09,0.60,0.60,0.60,6.44,6.44,6.44
624625,MM-02,10.64,10.64,10.64,1.71,1.71,1.71,0.35,0.35,0.35,6.23,6.23,6.23,9.19,9.19,9.19,1.48,1.48,1.48,0.30,0.30,0.30,5.38,5.38,5.38,0.33,0.33,0.33,0.05,0.05,0.05,0.01,0.01,0.01,0.19,0.19,0.19
624626,MM-02,74.25,74.25,74.25,11.93,11.93,11.93,2.45,2.45,2.45,43.47,43.47,43.47,64.14,64.14,64.14,10.31,10.31,10.31,2.11,2.11,2.11,37.55,37.55,37.55,1.64,1.64,1.64,0.26,0.26,0.26,0.05,0.05,0.05,0.96,0.96,0.96
624627,MM-02,144.53,144.53,144.53,23.28,23.28,23.28,4.32,4.32,4.32,86.18,86.18,86.18,124.84,124.84,124.84,20.11,20.11,20.11,3.73,3.73,3.73,74.44,74.44,74.44,1.96,1.96,1.96,0.32,0.32,0.32,0.06,0.06,0.06,1.17,1.17,1.17
