,adc_id,cell_id,time
3504,46675,140002265,24
3505,46676,140002265,24
3506,46677,140002251,19
3507,46678,140002251,19
3508,46679,140002251,-1
3509,46680,140002251,-1
3510,46681,140002251,-1
3511,46972,140000144,13
3512,46973,140000145,13
3513,46974,140000145,13
3514,46975,140000148,13
3515,46976,140000148,13
3516,46977,140000148,13
3517,46978,140000148,13
3518,46979,140000148,13
3519,46980,140000154,13
3520,46981,140000154,13
3521,46984,140000168,14
3522,46985,140000168,14
3523,46989,140000682,16
3524,46990,140000682,16
3525,46993,140000686,17
3526,46994,140000676,17
3527,46995,140000676,18
3528,46996,140000684,18
3529,46997,140000684,18
3530,46998,140000677,19
3531,46999,140000677,18
3532,47000,140000014,18
3533,47001,140000009,18
3534,47002,140000001,18
3535,47003,140000001,18
3536,47004,140000003,18
3537,47005,140000003,18
3538,47006,140000002,18
3539,47007,140000003,18
3540,47008,140002455,18
3541,47009,140002455,18
3542,47010,140002459,18
3543,47011,140002437,18
3544,47012,140002437,18
3545,47013,140002437,18
3546,47014,140002437,18
3547,47015,140002512,18
3548,47016,140002570,18
3549,47017,140002555,18
3550,47018,140002555,18
3551,47019,140002480,18
3552,47020,140002480,18
3553,47021,140002480,18
3554,47022,140002481,18
3555,47023,140002508,18
3556,47024,140002391,18
3557,47025,140002318,18
3558,47026,140002318,18
3559,47027,140002330,18
3560,47028,140002289,18
3561,47029,140002349,18
3562,47030,140002246,18
3563,47031,140002264,21
3564,47033,140002265,18
3565,47034,140002265,21
3566,47035,140002265,19
3567,47036,140002265,19
3568,47037,140002251,-1
3569,47038,140002251,-1
3570,47039,140002251,-1
3571,47040,140002251,-1
3572,47041,140002277,23
